name,main_category,deadline,launched,goal,backers,length_of_campaign,project_success,sentiments
The Songs of Adelaide & Abullah,1,2015-10-09 11:36:00,2015-08-11 12:12:28,1000.0,0,58,0,0.0
Where is Hank?,2,2013-02-26 00:20:50,2013-01-12 00:20:50,45000.0,3,45,0,0.0
ToshiCapital Rekordz Needs Help to Complete Album,3,2012-04-16 04:24:11,2012-03-17 03:24:11,5000.0,1,30,0,0.4019
Community Film Project: The Art of Neighborhood Filmmaking,2,2015-08-29 01:00:00,2015-07-04 08:35:03,19500.0,14,55,0,0.0
Monarch Espresso Bar,4,2016-04-01 13:38:27,2016-02-26 13:38:27,50000.0,224,35,1,0.0
Support Solar Roasted Coffee & Green Energy! SolarCoffee.co,4,2014-12-21 18:30:44,2014-12-01 18:30:44,1000.0,16,20,1,0.6239
Chaser Strips. Our Strips make Shots their B*tch!,4,2016-03-17 19:05:12,2016-02-01 20:05:12,25000.0,40,44,0,0.0
SPIN - Premium Retractable In-Ear Headphones with Mic,5,2014-05-29 18:14:43,2014-04-24 18:14:43,125000.0,58,35,0,0.0
STUDIO IN THE SKY - A Documentary Feature Film (Canceled),2,2014-08-10 21:55:48,2014-07-11 21:55:48,65000.0,43,30,0,0.0
Of Jesus and Madmen,1,2013-10-09 18:19:37,2013-09-09 18:19:37,2500.0,0,30,0,0.0
Lisa Lim New CD!,3,2013-04-08 06:42:58,2013-03-09 06:42:58,12500.0,100,30,1,0.0
The Cottage Market,6,2014-10-02 17:11:50,2014-09-02 17:11:50,5000.0,0,30,0,0.0
G-Spot Place for Gamers to connect with eachother & go pro!,7,2016-03-25 22:01:12,2016-02-09 23:01:12,200000.0,0,44,0,0.0
Survival Rings,5,2015-02-28 02:10:53,2015-01-29 02:10:53,2500.0,11,30,0,0.0
The Beard,8,2014-11-08 22:27:52,2014-10-09 22:27:52,1500.0,16,30,0,0.0
Notes From London: Above & Below,1,2015-05-10 21:20:54,2015-04-10 21:20:54,3000.0,20,30,0,0.0
Mike Corey's Darkness & Light Album,3,2012-08-17 14:11:32,2012-08-02 14:11:32,250.0,7,15,1,-0.25
Boco Tea,4,2012-06-02 17:24:32,2012-05-03 17:24:32,5000.0,40,30,0,0.0
CMUK. Shoes: Take on Life Feet First.,9,2013-12-30 07:06:11,2013-11-25 07:06:11,20000.0,624,35,1,0.0
Alice in Wonderland in G Minor,10,2014-06-15 10:09:03,2014-05-16 10:10:38,3500.0,12,29,0,0.0
Mountain brew: A quest for alcohol sustainability,4,2015-02-25 19:17:33,2015-01-26 19:17:33,500.0,3,30,0,0.0
The Book Zoo - A Mini-Comic,8,2014-11-12 17:15:50,2014-10-23 17:15:50,175.0,66,20,1,0.0
Matt Cavenaugh & Jenny Powers make their 1st album!,3,2011-01-06 23:16:50,2010-12-07 23:16:50,10000.0,147,30,1,0.0
Superhero Teddy Bear,6,2016-01-05 20:09:06,2015-12-06 20:09:06,12000.0,0,30,0,0.0
Permaculture Skills,2,2014-12-14 18:02:00,2014-11-14 18:02:00,17757.0,571,30,1,0.0
Rebel Army Origins: The Heroic Story Of Major Gripes,8,2016-01-28 16:59:29,2015-12-29 16:59:29,100.0,27,30,1,0.4588
Daily Brew Coffee,4,2015-03-31 18:06:32,2015-03-01 18:06:32,3500.0,1,30,0,0.0
Ledr workbook: one tough journal!,5,2016-10-08 02:00:00,2016-09-07 13:14:26,1000.0,549,30,1,-0.2003
Feather Cast Furled Fly Fishing Leaders,5,2015-08-22 03:09:43,2015-07-23 03:09:43,2000.0,18,30,1,0.0
BB130A,11,2013-03-24 00:07:28,2013-02-12 01:07:28,25000.0,30,39,0,0.0
Chris Eger Band - New Nashville Record!,3,2014-08-13 08:59:00,2014-07-14 22:35:51,12000.0,92,29,1,0.0
Squatch Watchers,2,2013-08-23 21:40:13,2013-07-24 21:40:13,10000.0,54,30,0,0.0
Arrows & Sound Debut Album,3,2012-05-19 01:04:31,2012-04-19 01:04:31,4000.0,157,30,1,0.0
Zen in America: a film on Zen Buddhism in North America,2,2013-10-21 23:00:54,2013-09-21 23:00:54,10000.0,213,30,1,0.0
Galaxy: Winnie and Friends,11,2016-01-27 21:47:29,2015-12-23 21:47:29,3000.0,2,35,0,0.4767
Help Scott Reynolds Make a New Record!,3,2012-09-02 18:43:16,2012-08-03 18:43:16,15000.0,277,30,1,0.4574
"""THE RETURN"" book project",12,2013-12-13 00:34:20,2013-11-13 00:34:20,15000.0,232,30,1,0.0
"The Please, Please Me: Studio Premiere",3,2012-09-01 23:36:00,2012-07-15 03:27:33,10000.0,181,48,1,0.5574
WE ARE ONE: STREET MUSIC OF NEW ORLEANS,2,2013-10-01 06:00:00,2013-08-27 20:17:27,2500.0,0,34,0,0.0
Hot Chicken Takes Over.,4,2014-10-16 05:59:00,2014-09-16 02:31:08,40000.0,855,30,1,0.0
Star and the Snowman,2,2013-02-23 06:04:05,2013-01-24 06:04:05,8000.0,154,30,1,0.0
Seas of Iron,7,2013-07-19 03:16:33,2013-06-19 03:16:33,3000.0,218,30,1,0.0
(In)visible Empire Tees,11,2016-01-02 00:00:00,2015-11-22 22:47:44,1200.0,4,40,0,0.0
I'LL SEE YOU IN MY DREAMS - narrative feature film,2,2014-02-05 00:57:14,2014-01-11 00:57:14,60000.0,632,25,1,0.5319
SkateFrames-Photo frame made from recycled skateboard wood,11,2015-05-08 02:53:18,2015-04-08 02:53:18,7500.0,3,30,0,0.0
A Teacher's Travels in China,12,2012-05-13 23:34:56,2012-04-18 23:34:56,4000.0,71,25,1,0.0
Mothers Into Living Fit Yoga DVD for Moms and Babies,2,2014-06-19 17:18:29,2014-05-20 17:18:29,11000.0,51,30,1,0.3612
Mobile barbecue & catering trailer,4,2014-10-23 20:29:00,2014-09-24 03:35:33,13750.0,1,29,0,0.0
Following the Call - A Novel,1,2016-02-01 08:06:07,2016-01-02 08:06:07,13500.0,0,30,0,0.3182
UNDERWATER,2,2012-03-26 06:00:00,2012-02-13 19:00:37,9500.0,121,41,1,0.0
The Fanalyzers: Views from the Stands,2,2013-10-18 20:20:00,2013-09-18 20:20:00,60000.0,5,30,0,0.0
Empires at Sea,7,2015-06-23 12:47:52,2015-05-24 12:47:52,25000.0,448,30,1,0.0
Teachers In The Sky,2,2016-06-18 07:00:00,2016-04-19 23:53:22,250000.0,2,59,0,0.0
Fashion removeable decoration jewel accessory hells shoes,9,2016-10-13 11:59:57,2016-09-13 11:59:57,12000.0,2,30,0,0.3612
TO RUSSIA WITH LOVE AND SIMON,11,2016-06-22 18:10:04,2016-05-23 18:10:04,5000.0,8,30,0,0.6369
HIIT Bottleô,4,2015-04-27 19:33:08,2015-03-13 18:33:08,15000.0,2784,45,1,0.0
"""JurassicJurassix"" by The Guilt",3,2015-04-09 00:10:28,2015-02-23 00:10:28,850.0,13,45,0,-0.2732
Safer Home,13,2015-07-03 05:52:43,2015-06-03 05:52:43,50000.0,0,30,0,0.4215
"Pantochino Productions: ""Cinderella Skeleton, the Musical""",10,2011-07-08 15:08:51,2011-05-09 15:08:51,15000.0,144,60,1,0.0
"Raise the Woof, expanding the love (Canceled)",5,2015-08-07 21:46:53,2015-07-08 21:46:53,15000.0,6,30,0,0.6369
"""Flying"" Carpets from Azerbaijan, Iran and Turkey/Anatolia",6,2015-04-29 19:55:31,2015-03-30 19:55:31,5000.0,1,30,0,0.0
Gizbeeô Unlimited Removable Storage for Your Travel Photos,13,2016-03-25 19:30:27,2016-02-29 20:30:27,87000.0,15,24,0,0.0
Diposta - liberating people from their postal mailbox.,13,2016-08-23 13:18:36,2016-07-24 13:18:36,100000.0,3,30,0,0.0
My Future Just Passed - Debut CD - Jazz Trio,3,2014-12-03 21:11:44,2014-11-03 21:11:44,4000.0,95,30,1,0.0
"Loot and Recruit - A quirky, combative, deck building game",7,2015-04-10 05:59:00,2015-03-10 13:19:18,13000.0,65,30,0,0.0
Babe Ruth's Family Kitchen - Gourmet Hot Dogs and Condiments,4,2015-10-13 00:59:36,2015-09-08 00:59:36,25000.0,0,35,0,0.0
VOTE (anyone but) TRUMP Candle,5,2016-08-24 05:59:00,2016-07-12 17:31:42,500.0,6,42,0,0.0
"""It's Complicated"" by Ariana Salome",9,2016-06-09 22:52:00,2016-05-10 22:52:00,68000.0,0,30,0,0.0
Secular Solstice 2014,10,2014-10-27 00:50:58,2014-10-02 01:50:58,7500.0,164,24,1,0.0
Uncommon Rhythm - Season One,2,2013-09-13 08:55:00,2013-08-15 11:16:24,29700.0,76,28,0,0.0
Legacy of Svarog | a Unique 3D Action RPG and Adventure Game,7,2015-10-30 05:33:31,2015-08-31 06:33:31,50000.0,38,59,0,0.3182
ANVIL Beard,9,2015-02-06 13:00:00,2014-12-15 19:13:37,2000.0,9,52,0,0.0
AWE - Antediluvian Wars: Extermination Tactical Card Game,7,2014-08-31 00:00:00,2014-08-01 00:02:17,13000.0,34,29,0,-0.5574
Road to the Shire,2,2012-02-14 21:00:00,2012-01-11 20:13:55,4000.0,29,34,1,0.0
Spiral Electric Skylab Recording,3,2015-02-26 18:54:23,2015-02-04 18:54:23,500.0,31,22,1,0.0
The Locals Only Shirt,9,2012-05-18 07:59:00,2012-05-01 07:11:25,500.0,36,17,1,0.0
"""Where is Home?"" Anthology",8,2014-07-10 00:09:47,2014-06-10 00:09:47,4000.0,153,30,1,0.0
"Diet! No thanks, I'd rather lose weight",1,2016-10-30 17:13:01,2016-08-31 18:13:01,10000.0,9,59,0,-0.6595
The Onrust Project and Two Row Treaty of 1613,10,2013-06-16 00:58:02,2013-04-17 00:58:02,5000.0,2,60,0,0.0
My Coffee Box,4,2014-06-16 22:43:36,2014-05-17 22:43:36,3000.0,18,30,0,0.0
øTu Sabes? (You Know?) a music collaboration by Daya & Edu,3,2012-12-13 00:12:00,2012-10-30 08:53:03,4500.0,10,43,0,0.0
P/O/V Comic and Literary Anthology,8,2012-03-06 18:25:26,2012-01-21 18:25:26,4289.0,14,45,0,0.0
"""Little Shop of Horrors"" at the Browncoat Theatre!",10,2012-08-14 20:05:26,2012-06-30 20:05:26,2000.0,40,45,1,-0.5759
Glyscian Debut Album Recording (Canceled),3,2012-05-26 04:25:46,2012-03-27 04:25:46,15000.0,4,60,0,0.0
The Dark Waters Project,3,2013-04-07 05:55:00,2013-02-20 01:48:42,10000.0,113,46,1,0.0
Los Angeles International Student Film Festival,2,2014-04-03 17:24:51,2014-03-04 17:24:51,1500.0,29,30,1,0.4939
Bob Contemplates Ending It All,2,2014-01-27 02:00:00,2013-12-18 20:54:02,3000.0,52,39,1,0.0
The Girls Bathroom,2,2011-07-31 06:00:00,2011-07-06 16:35:45,2000.0,45,24,1,0.0
Best Spray Bottle Ever - SureShot,13,2015-03-07 16:57:21,2015-02-05 16:57:21,25000.0,3,30,0,0.6369
New Lasagna,4,2014-10-17 11:13:15,2014-08-18 11:13:15,5000.0,0,60,0,0.0
Just Another Reality Show: Season 3,2,2014-05-11 23:04:22,2014-04-10 23:04:22,500.0,8,31,1,0.0
Backroads EP Processing Costs,3,2012-10-26 23:00:00,2012-10-11 23:32:24,200.0,14,14,1,0.0
Disaster Area: A Podcast,1,2016-12-28 17:58:04,2016-11-28 17:58:04,1000.0,3,30,1,-0.6249
Titanium EDC Bottle Opener,5,2016-11-20 16:23:31,2016-10-21 16:23:31,500.0,4,30,0,0.0
Fishtacular - The Ultimate Fishing Tool (Canceled),13,2015-05-25 20:04:12,2015-04-23 20:04:12,50000.0,19,32,0,0.0
"""Eat Like A Gilmore"" Cookbook",4,2016-04-17 04:00:00,2016-03-14 12:39:29,20000.0,1261,33,1,0.3612
PATTY AT THE PARTY - a mumblecore horror feature,2,2010-07-04 21:12:00,2010-04-29 07:14:32,5000.0,3,66,0,-0.0688
Bold Threadz,9,2012-09-20 21:59:00,2012-08-02 04:47:11,5400.0,131,49,1,0.3818
Happy Fix USA,9,2014-10-01 17:06:42,2014-08-17 17:06:42,1750.0,25,45,1,0.5719
Be part of the next SMB Project album,3,2012-03-24 02:00:00,2012-02-12 17:33:14,1000.0,41,40,1,0.0
DAYTRADER - A Financial Board Game,7,2013-03-13 15:16:06,2013-02-05 16:16:06,19500.0,491,35,1,0.0
Mama's Meatballs,4,2014-08-07 18:52:26,2014-07-08 18:52:26,100.0,0,30,0,0.0
"Ebony Child:Music Artist drops New Album, Comic Book, & Film",3,2016-05-21 01:46:25,2016-04-21 01:46:25,10000.0,1,30,0,0.0
Alpha Omega E.P.,3,2016-09-30 22:34:26,2016-09-05 22:34:26,1000.0,13,25,0,0.0
The Legendary YD 2016 Tour,3,2016-05-18 19:48:00,2016-03-19 21:51:03,6325.0,2,59,0,0.0
MEMORY LANE,2,2010-11-08 22:48:40,2010-10-09 22:48:40,20000.0,4,30,0,0.0
"Jane Brown... a story of courage, survival and love",1,2011-12-31 00:01:57,2011-10-31 23:01:57,25000.0,0,60,0,0.8126
CASE:Lynk - Your EMERGENCY iPhone Charge & Sync Cord,5,2012-10-11 06:59:37,2012-09-06 06:59:37,125000.0,67,35,0,-0.516
Cat - Pre-Professional Ballerina,14,2014-10-06 13:24:34,2014-08-07 13:24:34,3400.0,0,60,0,0.0
Wordwright: re∑de∑fin∑ing word play,7,2015-12-29 02:00:00,2015-11-21 14:12:27,2000.0,624,37,1,0.34
SERiNO'S PiZZA ROLLiNG PiZZA LAB (Food Truck),4,2014-09-30 23:39:19,2014-09-01 23:39:19,20000.0,0,29,0,0.0
A photobook of life in Japan,12,2013-03-14 02:11:43,2013-02-12 03:11:43,3200.0,11,29,0,0.0
Operation: Make Stuff,7,2012-10-18 04:46:06,2012-09-18 04:46:06,200.0,36,30,1,0.0
Xi3: Help us Usher in the Post-PC Era,13,2012-10-28 08:33:59,2012-09-28 09:33:59,250000.0,120,29,0,0.4019
help our wood shop buy a lathe & hopefully a laser engraver,11,2014-11-13 21:50:32,2014-10-24 21:50:32,650.0,0,20,0,0.6597
Spirits Asunder,2,2015-03-31 05:52:30,2015-03-01 05:52:30,500.0,1,30,0,0.0
Store Facades - Paintings out of Pittsburgh,11,2013-03-30 02:02:09,2013-02-28 03:02:09,800.0,20,29,1,0.0
Trackside - Independent documentary featuring Marshals,2,2014-03-02 22:00:00,2014-01-24 12:49:11,5000.0,47,37,1,0.0
"Brandi Emma promotes her new, 5-song EP because of YOU! Pre-Order Right Here :)",3,2010-07-12 08:59:00,2010-06-12 01:44:53,10000.0,44,30,0,0.69
Gantish - Online Reward Chart Creator for Parents,13,2015-09-16 15:37:03,2015-08-17 15:37:03,4000.0,12,30,0,0.5719
URBNPOP / CHRIS HAMER SKETCHBOOK,1,2012-07-18 16:58:21,2012-06-18 16:58:21,1400.0,49,30,1,0.0
Sellegg start up classified site,13,2016-03-20 19:26:00,2016-03-02 02:13:52,15000.0,1,18,0,0.0
Farmer Brown's Analogy Farm Game for ages three and above,7,2013-10-30 02:32:14,2013-09-27 03:32:14,25000.0,3,32,0,0.0
The Seven Rays,3,2012-04-09 02:52:41,2012-02-24 02:52:41,3000.0,8,45,0,0.0
David LaRocca: Star Spawn,11,2015-10-22 04:30:00,2015-09-21 14:44:46,650.0,53,30,1,0.0
Calendars for Cats,12,2015-12-29 14:56:30,2015-11-29 14:56:30,1000.0,3,30,0,0.0
DOGMA - Short Film,2,2015-03-20 01:00:00,2015-03-06 15:13:20,750.0,15,13,1,0.0
Project U-Neek,11,2013-05-08 01:06:32,2013-04-08 01:06:32,1500.0,19,30,1,0.0
Architecture & Design Website,5,2014-09-28 19:47:50,2014-08-29 19:47:50,500.0,0,30,0,0.0
#NotMyPresident Protest Tees,9,2016-12-22 04:46:10,2016-11-22 04:46:10,2500.0,1,30,1,-0.25
Musical Light Suit,13,2011-06-28 09:09:15,2011-05-19 09:09:15,6000.0,2,40,0,0.0
YA science-fiction/comedy book series: Zeek Kim'lo,1,2016-06-16 01:05:02,2016-05-17 01:05:02,10000.0,1,30,0,0.0
Rising Star - Unsigned Artist Compilation Album,3,2013-02-22 22:32:01,2013-01-08 22:32:01,600.0,0,45,0,0.0
HYDRA DICE,7,2012-06-06 07:42:47,2012-05-07 07:42:47,12000.0,89,30,0,0.0
Islamic World - Strategic gaming with Islamic values,7,2014-08-19 12:52:57,2014-07-20 12:52:57,1925.0,5,30,0,0.4019
Hangar 1 Foundation,13,2014-10-18 19:40:43,2014-09-03 19:40:43,8500.0,4,45,0,0.0
Adele's Heart is Going to Edinburgh,10,2012-06-18 14:33:11,2012-05-14 14:33:11,7500.0,67,35,1,0.6369
ODIN: Android 'Smart' Projector to Carry in Your Pocket,13,2014-07-08 05:59:00,2014-05-28 13:54:18,250000.0,561,40,1,0.4019
Jenny's Photography - Start own business and travel!!,12,2014-08-29 18:14:06,2014-07-30 18:14:06,500.0,1,30,0,0.0
Kaleidoscope Man,2,2012-12-22 03:59:00,2012-11-15 22:46:18,60000.0,90,36,0,0.0
OperaciÛn Douve,2,2016-05-01 19:09:05,2016-03-02 19:09:05,100.0,2,60,0,0.0
42 Sketches 2013,1,2013-04-07 22:16:10,2013-03-18 21:16:10,1000.0,78,20,1,0.0
"ADVENT SAGA, DIGITAL TACTICAL CARD GAME",7,2014-07-31 16:01:41,2014-07-01 16:01:41,70000.0,260,30,0,0.0
"Crap Amidst Hilarity, vol. 1",7,2016-03-22 00:36:45,2016-01-22 01:36:45,7500.0,55,59,0,-0.3818
"Packable, Fashionable & Protective; the ULTIMATE sun hat.",9,2014-06-07 01:00:00,2014-05-01 17:36:59,36000.0,750,36,1,0.0
VoxCube - 8x8x8 RGB LED chainable cubes,13,2016-04-01 00:15:02,2016-03-02 00:15:02,129000.0,32,30,0,0.0
New world disorder,3,2016-07-05 01:46:00,2016-06-05 18:46:18,5000.0,0,29,0,-0.4019
"""GENERATION FX"" a documentary film.",2,2012-12-09 04:57:11,2012-10-10 04:57:11,100000.0,37,60,0,0.0
"Rack and Ruin, Out of Orbit 3",1,2015-06-17 21:52:36,2015-05-18 21:52:36,2500.0,29,30,0,-0.5859
Help me prepare for an upcoming art show,11,2016-04-24 21:25:41,2016-03-10 21:25:41,1200.0,2,45,0,0.4019
STREETFIGHTERZ WHEELIE MURICA,2,2014-09-20 06:59:00,2014-08-06 21:28:36,6500.0,0,44,0,0.0
The Forever Rechargeable Talking Super Capacitor Flashlight,13,2013-10-23 23:36:49,2013-09-23 23:36:49,2000.0,18,30,0,0.5994
COVENANT,3,2014-12-07 18:02:15,2014-11-07 18:02:15,32000.0,42,30,0,0.0
Elephant Gun Media Blitzkrieg,3,2011-11-04 06:00:00,2011-10-20 23:51:42,777.0,36,14,1,-0.34
Our Shared Stories: An Afghan Diary,1,2016-08-20 16:22:04,2016-07-06 16:22:04,7500.0,86,45,1,0.34
The Gentle Art Of Tutelage,2,2013-03-20 18:38:31,2013-01-19 18:38:31,50000.0,26,60,0,0.4404
"Air Bonsai | Create your ""little star""",5,2016-03-01 12:18:00,2016-01-21 12:18:00,80000.0,3784,40,1,0.2732
"Canadian Invasion's ""Choose Your Own Adventure"" Album",3,2010-12-20 05:59:00,2010-10-26 01:17:27,2000.0,38,55,1,0.3182
Wrist Covers,5,2015-04-24 19:39:59,2015-02-23 19:39:59,9500.0,0,60,0,0.0
High Stakes: A Short Film,2,2013-11-03 21:55:16,2013-10-09 21:55:16,5000.0,81,25,1,0.0
Fomatek: Foam Laptop Desks & Music Stands Elevate your Gear.,5,2015-09-26 22:02:59,2015-08-27 22:02:59,10000.0,10,30,0,0.0
100 Risings,2,2014-07-10 10:36:20,2014-06-10 10:36:20,500.0,1,30,0,0.0
Sky Scrapers Project,7,2015-06-16 21:44:40,2015-05-17 21:44:40,50000.0,32,30,0,0.0
Keys to the Moon's First Full Length Album!,3,2016-10-01 05:59:00,2016-09-01 15:32:07,4000.0,37,29,1,0.0
Strait Jacket ñ Tangle Prevention For Headphones,5,2016-11-23 03:35:51,2016-10-24 03:35:51,30000.0,46,30,0,0.0
Worrisome Wilf's Beastly Bedtime,1,2013-06-12 13:59:23,2013-05-13 13:59:23,5500.0,140,30,1,-0.4019
"Airfoil Click Pen: Aviation Inspired, for gel & rollerball",5,2014-10-05 08:00:00,2014-09-09 20:17:23,5000.0,327,25,1,0.4939
"VLC for the new Windows 8 User Experience (""Metro"")",13,2012-12-29 13:54:50,2012-11-29 13:54:50,40000.0,3080,30,1,0.0
Raise funds for the new JonathanGluck and the Wayward Kind album!,3,2010-09-19 05:59:00,2010-07-30 23:23:15,4000.0,2,50,0,0.5707
The Spider and the Fly,1,2014-07-09 09:10:06,2014-06-09 09:10:06,19650.0,164,30,1,0.0
Knock Down Drag Out,2,2012-01-10 05:59:00,2011-12-09 00:23:22,800.0,19,32,1,-0.2263
Day of the Dead Tyrion Lannister Calavera Vinyl Stickers,11,2015-01-17 04:12:23,2015-01-03 04:12:23,275.0,40,14,1,-0.6486
Harold VS The Horde,7,2015-01-18 07:49:11,2014-12-19 07:49:11,14000.0,18,30,0,0.0
Camille Peruto - NEW ALBUM,3,2016-07-06 00:02:52,2016-05-07 00:02:52,15000.0,69,60,1,0.0
APP - CUSTOM SHOES/ Calzado Personalizado - MADAME MARIAN,13,2016-12-21 06:59:00,2016-11-19 04:05:23,55000.0,7,32,1,0.0
Tye's Photographic Journey.,12,2015-12-12 07:06:24,2015-11-12 07:06:24,2500.0,0,30,0,0.0
The Sword of Asumi Visual Novel,7,2014-11-10 11:30:00,2014-10-19 20:35:23,2500.0,107,21,1,0.3182
Wax Stacks LP Record Crates,5,2015-07-15 17:55:05,2015-06-15 17:55:05,35000.0,120,30,1,0.0
The JANIS JOPLIN Project (Canceled),12,2012-08-21 05:09:00,2012-07-10 02:31:19,11000.0,1,42,0,0.0
Strawberry Fields CafÈ and Patisserie,4,2017-01-23 17:14:00,2016-12-01 21:16:27,50000.0,0,52,1,0.0
Tofu: Stylish T-Shirts that are Made by Freedom,9,2015-08-10 05:30:00,2015-07-22 15:31:10,3000.0,140,18,1,0.6369
American Confines vol 1: Cincinnati in 52,12,2016-07-20 05:59:00,2016-06-20 08:10:03,17500.0,14,29,0,0.0
Good Company,2,2012-02-27 04:22:17,2012-01-28 04:22:17,500.0,1,30,0,0.4404
"Launch ""Romeo and Juliet in Yiddish"" in New York City",2,2011-06-10 22:17:10,2011-05-17 22:17:10,5000.0,0,24,0,0.0
The Case of the Silent Girl - a dark Sherlock Holmes tale,8,2016-07-18 20:16:00,2016-06-18 20:16:00,4450.0,47,30,1,0.0
Chasing Blue at The Trans Theatre Festival,10,2016-06-01 06:59:00,2016-04-29 19:53:22,4000.0,105,32,1,0.4939
Mooli London | Designer Camera & Tech Bag - The Hampton,5,2015-10-10 00:59:00,2015-09-04 16:33:23,15000.0,85,35,1,0.0
CLOTHING LABEL WITH A 90's STATE OF MIND - MADE IN FRANCE,9,2016-12-18 18:51:27,2016-11-18 18:51:27,3286.0,32,30,1,0.0
The Ultimate Custom Shark Rig,5,2015-04-24 15:58:46,2015-03-25 14:58:46,8000.0,0,30,0,-0.128
Climbing 4 Kidz,2,2014-05-08 15:37:00,2014-04-09 22:39:16,38875.0,0,28,0,0.0
Tugboat Collective's Inaugural Season,10,2012-10-11 04:00:00,2012-09-12 05:32:06,9000.0,115,28,1,0.0
Geocaching Trading Cards - History Series II,7,2013-03-03 20:14:41,2013-02-01 20:14:41,1500.0,52,30,1,0.0
The FUN n' EASY CookBook For Children's Well.....Fun Cooking,1,2012-12-09 17:59:00,2012-11-07 19:53:01,3500.0,0,31,0,0.8256
Space Trucker,7,2016-12-08 08:20:27,2016-11-08 08:20:27,150.0,4,30,1,0.0
High,2,2016-07-02 04:55:34,2016-06-02 04:55:34,5250.0,0,30,0,0.0
Club Wick3d,7,2015-03-23 21:28:42,2015-01-22 22:28:42,300000.0,1,59,0,0.0
Modern Handmade Ceramics: Paper & Clay,11,2013-05-24 04:48:33,2013-05-10 04:48:33,3000.0,94,14,1,0.0
Join me in completing my first Solo Project CD!,3,2011-09-30 22:05:00,2011-08-09 23:19:09,2000.0,7,51,0,0.3595
