name,main_category,deadline,launched,goal,backers,length_of_campaign,project_success,sentiments
Ashley's Beauty Tool Organizer Kit,6,2014-08-30 00:59:00,2014-08-06 21:31:52,7000.0,0,23,0,0.5859
Quick Query - Relaunch!,7,2014-08-18 19:02:26,2014-07-19 19:02:26,750.0,56,30,1,0.0
"Quick, The Clockwork Knight Volume #2",8,2014-06-03 07:59:00,2014-04-16 05:25:22,2000.0,105,48,1,0.0
WrittenWitheArt,1,2014-03-05 19:00:00,2014-02-04 01:30:08,1500.0,26,29,1,0.0
"Uptown Juice Company: Local, cold-pressed goodness",4,2014-04-01 08:59:00,2014-02-25 00:15:17,25000.0,161,35,1,0.4588
Objecthood: A Story of an Imagined Economy (Canceled),1,2011-08-12 18:25:00,2011-07-22 00:28:16,15000.0,1,21,0,0.0
Strain Wars: Playing cards,7,2016-07-31 11:18:43,2016-07-16 11:18:43,5000.0,6,15,0,-0.4588
Wood Floor Fundraiser,14,2015-08-16 17:13:30,2015-08-11 17:13:30,1200.0,21,5,1,0.0
Water Purification System Using Solar Evacuated Tube,5,2016-04-28 23:36:17,2016-04-08 23:36:17,150.0,15,20,1,0.0
Steel Cathedrals- Short poems for the digital age.,1,2013-07-28 23:17:04,2013-06-28 23:17:04,4000.0,1,30,0,0.0
The Chameleon Chronicles: Colors of Fate,1,2014-12-23 05:00:00,2014-12-03 04:26:07,500.0,1,20,0,0.0
Once Were Ghosts - Ephemeral 7-Song EP,3,2011-06-14 09:00:07,2011-04-15 09:00:07,1000.0,0,60,0,0.0
Via ChicñOneClutchô,5,2015-08-14 03:47:54,2015-06-30 03:47:54,75000.0,21,45,0,0.0
Afraid So Galileo Album,3,2016-06-26 11:39:38,2016-05-27 11:39:38,5500.0,0,30,0,0.0
Paterson Falls Film Festival,2,2013-05-03 03:09:07,2013-04-03 03:09:07,1500.0,27,30,1,0.4939
Thailand country side,12,2014-10-25 21:23:18,2014-08-26 21:23:18,17000.0,2,60,0,0.0
Equinox: my first comic (genre: fantasy),8,2011-06-04 21:36:40,2011-04-25 21:36:40,5150.0,97,40,1,0.0
Student Operated Fabrication Lab,13,2012-07-11 13:55:42,2012-06-11 13:55:42,5000.0,57,30,1,0.0
Nurse Mare Foals: Born to Die,2,2015-01-06 19:45:47,2014-12-07 19:45:47,20000.0,383,30,1,-0.5994
The Bird Nerd,2,2014-07-03 16:00:20,2014-06-03 16:00:20,400.0,36,30,1,-0.296
Funky Grits - fast casual diner pairing music with the menu!,4,2015-10-01 06:59:00,2015-09-03 17:32:07,100000.0,13,27,0,0.1759
The Great Kentucky Goblin Spree,2,2014-03-21 20:04:07,2014-02-19 21:04:07,5500.0,88,29,1,0.6249
Made From Scratch,4,2015-08-31 18:33:56,2015-08-01 18:33:56,25000.0,0,30,0,0.0
Pierced Hearts Tattoo Boutique Start Up,11,2015-05-13 13:40:11,2015-03-14 12:40:11,5000.0,0,60,0,0.6486
Pole Diversity: A Showcase of Acrobatic Dance (Part Two),14,2015-09-19 02:00:00,2015-08-19 21:02:03,450.0,4,30,0,0.0
A New Omni-Wheel. A mechanical innovation created for robots,13,2016-06-24 16:19:03,2016-05-25 16:19:03,3500.0,7,30,0,0.5574
BrewStick ~ carboy ruler,4,2014-03-24 21:45:11,2014-02-22 22:45:11,22500.0,2,29,0,0.0
Open Fiesta Arts Store dreaming big in San Antonio,11,2016-03-05 00:50:26,2016-01-20 00:50:26,5000.0,4,45,0,0.4767
Opening Portals DVD,2,2014-03-28 09:27:50,2014-02-26 10:27:50,2000.0,0,29,0,0.0
Nutty Nations: Re-Imagining Learning Through Games,7,2014-12-01 12:24:36,2014-10-24 12:24:36,25000.0,71,38,0,0.0
Night Terrors: Garden of Limbo,1,2014-01-05 20:23:31,2013-12-06 20:23:31,350.0,14,30,1,-0.5574
Inclusive Toolkit: tools for iOS & OS X app accessibility,13,2015-06-13 03:00:00,2015-05-13 13:20:01,5500.0,184,30,1,0.0
Greek4Fun,7,2012-05-09 15:07:15,2012-04-09 15:07:15,12000.0,14,30,0,0.0
Hood's Up Brewery,4,2015-06-21 05:00:00,2015-05-15 20:39:33,28000.0,62,36,0,0.0
Fooju Dance Collaborative,14,2014-12-21 08:02:19,2014-11-21 08:02:19,1500.0,47,30,1,0.0
CHRIS CRITELLI RECORDS HIS DEBUT EP!,3,2013-09-05 04:02:22,2013-08-06 04:02:22,10000.0,195,30,1,0.0
Piero Marsili,2,2016-08-09 17:51:08,2016-06-30 17:51:08,10000.0,0,40,0,0.0
Sleeping in a Truck,3,2009-07-15 04:58:00,2009-06-20 22:15:06,10000.0,65,24,1,0.0
Design Your Own Leatherjacket,9,2016-06-14 22:04:54,2016-05-29 22:04:54,2000.0,7,16,1,0.0
Sanfilippo Wing it!,9,2016-06-26 23:59:00,2016-05-15 22:43:59,10000.0,25,42,0,0.0
LEGO Imagination Lab,2,2014-03-16 22:56:40,2014-02-14 23:56:40,2500.0,15,29,0,0.0
Arkham Source Book,7,2012-08-12 05:33:44,2012-06-13 05:33:44,800.0,3,60,0,0.0
Finishing & Festival Funds - The Final Stage - short film,2,2016-09-18 02:01:00,2016-08-29 22:44:12,2000.0,9,19,0,0.4939
Lonely House Films: Adam Hope,2,2012-06-09 07:43:31,2012-05-10 07:43:31,3397.98,1,30,0,0.1027
Open A.I.R.,11,2010-07-12 22:00:00,2010-05-12 21:45:14,3000.0,55,61,1,0.0
At Home in Maine: A Film Series About Homebirth and Midwives,2,2011-09-15 17:35:43,2011-08-01 17:35:43,10000.0,34,45,0,0.0
The FUSIONproject,2,2011-04-24 01:08:46,2011-03-24 00:08:46,5000.0,1,31,0,0.0
Lego Batman: Zombie Genesis Series,2,2013-06-04 10:17:24,2013-05-14 10:17:24,125.0,19,21,1,0.0
Digitizing My Family,2,2014-12-06 06:59:00,2014-11-05 15:50:51,3500.0,43,30,1,0.0
"""Progress"" The Steampunk Series - Season 2",2,2015-09-05 03:19:15,2015-08-06 03:19:15,40000.0,18,30,0,0.4215
Winter Writing Residency,11,2012-02-15 17:59:00,2012-01-28 19:07:32,1000.0,21,17,1,0.0
DOME Shades: Sunglasses for Big Heads,9,2015-03-31 21:13:42,2015-02-25 21:13:42,10000.0,36,34,0,0.0
A Portrait a Day 365 Challenge,11,2014-12-25 17:43:46,2014-11-25 17:43:46,30000.0,9,30,0,0.0772
XPUMP | TURN ANY SOUND SOURCE INTO A HOME THEATER EXPERIENCE,13,2016-10-21 10:00:03,2016-09-06 10:00:03,25000.0,2278,45,1,0.0
Complete Paine's Skatepark,11,2013-04-03 23:01:25,2013-03-14 22:01:25,10000.0,177,20,1,0.0
Westward #8,8,2014-07-31 18:00:00,2014-06-25 17:27:43,2500.0,75,36,1,0.0
TIBA Putt: A personal approach to improve your putting,5,2014-05-14 04:54:04,2014-04-14 04:54:04,9225.0,32,30,0,0.4404
Ghost Herds: Rescuing horses and horse people in Kentucky,1,2013-02-25 03:06:59,2013-01-26 03:06:59,2200.0,31,30,1,-0.3182
Gideon's Epic Forge,11,2014-08-30 23:40:01,2014-07-31 23:40:01,550.0,23,30,1,0.0
"The Farmer, the Bean and the Holy Roast",4,2013-02-21 22:58:00,2013-01-22 22:58:00,3500.0,29,30,0,0.0
A Jessica Rabbit Production,3,2012-07-16 06:59:00,2012-06-28 05:56:40,1300.0,10,18,0,0.0
FINAL HOURS!!! Kira Kira Rainbow Unicorn Stickers!,6,2016-01-17 09:03:53,2016-01-02 09:03:53,250.0,39,15,1,0.0
Belleflower - A Feature Film,2,2014-05-28 23:32:26,2014-05-07 23:32:26,2500.0,42,21,1,0.0
Mutant Plants: A Guide (Canceled),1,2013-08-03 11:17:47,2013-07-04 11:17:47,1000.0,6,30,0,0.0
MAB MINDZ AT SOUND SET 2014,9,2014-05-09 06:30:00,2014-04-22 02:33:09,1500.0,9,17,0,0.0
Lei,2,2016-04-17 00:00:00,2016-03-24 18:44:13,370.0,17,23,1,0.0
"""The Get Back"" an adaptation of Wrong Becomes Me",2,2010-08-03 05:59:00,2010-06-24 13:34:32,9000.0,8,39,0,-0.4767
The Bicycle Bus,11,2013-03-25 12:00:00,2013-02-20 20:45:04,4500.0,107,32,1,0.0
Danger! Extreme Lawn Darts (Canceled),7,2012-05-30 21:11:19,2012-05-15 21:11:19,10000.0,3,15,0,-0.5707
My 1st Cookbook (for children),1,2013-07-29 05:00:00,2013-06-29 02:37:50,3800.0,9,30,0,0.0
Glory of the Three Kingdoms - Guandu Core Set,7,2012-12-07 14:43:27,2012-10-23 14:43:27,7000.0,130,45,1,0.5423
The Great Apple Pie,4,2014-08-15 05:03:30,2014-07-16 05:03:30,15.0,2,30,0,0.6249
The Project Unknown (Canceled),7,2015-11-07 18:59:12,2015-09-08 18:59:12,50000.0,1,60,0,0.0
It belongs to the world: Ackermann's Repository of Arts!,9,2013-07-05 02:50:48,2013-06-05 02:50:48,5000.0,0,30,0,0.0
Riposte (Canceled),7,2015-11-18 20:10:12,2015-10-19 20:10:12,15000.0,28,30,0,0.0
"Chill Puck - Keep your beverage colder, longer.",5,2013-05-08 21:01:00,2013-04-10 02:00:27,7500.0,1127,28,1,0.0
Heroes And Other Strangers at FringeNYC,10,2011-07-02 04:53:00,2011-05-30 05:52:57,1971.0,53,32,1,0.5106
Project World,12,2014-04-30 01:00:00,2014-03-26 00:45:57,20000.0,2,35,0,0.0
Single Track - contemporary art gallery and espresso bar,11,2013-11-22 21:08:11,2013-10-23 21:08:11,9900.0,85,30,1,0.0
The Great Fly Cup Bake Off,4,2015-09-08 20:29:42,2015-08-09 20:29:42,250.0,17,30,1,0.6249
"Un Amour Oublie ""a love forgotten""",2,2015-06-10 19:37:54,2015-05-11 19:37:54,5000.0,0,30,0,0.5106
In the Loop: A Resource Strategy Game for Tomorrow's Leaders,7,2015-08-07 14:01:20,2015-07-08 14:01:20,10000.0,102,30,1,0.0
Sasha's Fashion Show - Spectacle,9,2014-03-21 22:31:00,2014-03-03 21:40:06,1750.0,51,18,1,0.0
Bass River Press,1,2015-04-05 19:58:58,2015-03-06 19:58:58,2000.0,6,30,0,0.0
Betul Soykan Records Joaquin Turina Violin Works CD Project,3,2014-09-24 02:33:39,2014-08-25 02:33:39,2250.0,4,30,0,0.0
Food truck for the world.,4,2015-09-15 17:28:20,2015-08-31 17:28:20,2000.0,0,15,0,0.0
Publishing The Occupy Portraits,12,2014-07-09 07:23:53,2014-05-10 07:23:53,60000.0,71,60,0,0.0
Daweyu Hills ñ Crop to Cup,4,2015-10-15 21:01:47,2015-09-15 21:01:47,25000.0,172,30,1,0.0
TimeChatô (Canceled),13,2014-10-24 21:05:58,2014-09-23 21:05:58,33000.0,5,31,0,0.0
Duncan Woods - Chameleon EP,3,2015-08-25 23:00:00,2015-08-04 12:05:17,4500.0,0,21,0,0.0
Peripheral vision - short film,2,2015-06-02 10:16:59,2015-05-08 10:16:59,250.0,17,25,1,0.25
i do it 4 oakland,11,2013-12-11 23:17:02,2013-11-11 23:17:02,4800.0,102,30,1,0.0
Florida: A Broken Kingdom,1,2014-08-15 22:27:34,2014-07-16 22:27:34,7000.0,0,30,0,-0.4767
Help start Jacksonville's FIRST Paint Your Own Pottery Store,11,2014-11-04 00:57:10,2014-09-25 00:57:10,8000.0,1,40,0,0.4019
Baby Boom Baby Bag,9,2013-09-28 13:33:00,2013-08-28 18:58:44,1500.0,12,30,0,0.0
Scar Tissue,12,2011-07-24 14:43:02,2011-06-09 14:43:02,6000.0,20,45,1,0.0
STAGNANT POOL enters post-production,2,2013-12-25 20:31:21,2013-11-25 20:31:21,7500.0,96,30,1,0.0
I Am Pro-movement:,9,2016-02-15 23:37:18,2015-12-17 23:37:18,20000.0,6,60,0,0.0
Billion Dollar Project,5,2016-01-16 10:38:26,2015-12-17 10:38:26,200.0,0,30,0,0.0
You in a novel,1,2015-11-09 23:03:21,2015-09-10 23:03:21,1000000.0,1,60,0,0.3182
Peak View Brewing Company,4,2016-10-10 14:25:04,2016-09-10 14:25:04,15000.0,145,30,1,0.0
Audience of Death (Canceled),1,2015-04-17 00:58:03,2015-03-03 00:58:03,4500.0,0,45,0,-0.5994
Finding Black Love: The Documentary,2,2012-04-01 23:40:14,2012-02-01 23:40:14,15000.0,13,60,0,0.6369
""" The Patch, Organics """,8,2014-12-23 03:21:18,2014-11-23 03:21:18,65000.0,2,30,0,0.0
Virtual Addiction Recovery Website & Phone App/ Saving life,13,2015-06-28 16:49:07,2015-04-29 16:49:07,8500.0,0,60,0,0.0
Fatnek Clothing Sublimation Series of T-shirts.,9,2013-08-01 21:53:59,2013-07-02 21:53:59,600.0,7,30,0,0.0
Titanium Whiskey Glass - The EPIC Drinking Glass,5,2014-07-27 17:24:06,2014-06-27 17:24:06,999.0,75,30,1,0.0
WHAT CHILDREN DO - A Feature Length Comedy,2,2016-03-25 19:40:21,2016-02-23 20:40:21,15000.0,192,30,1,0.3612
College Spring Break Review,13,2015-03-28 18:35:55,2015-02-26 19:35:55,9000.0,0,29,0,0.0
Tall Tales: An evening of dance with ChoreoJoey,14,2016-08-07 03:30:00,2016-07-21 05:18:26,3000.0,1,16,0,0.0
Light Comes In,3,2016-06-25 07:33:13,2016-05-28 07:33:13,7000.0,138,28,1,0.0
WOOD FIRED OVEN FOR OUR GROWING COMMUNITY,4,2015-11-21 23:10:38,2015-10-22 23:10:38,20000.0,9,30,0,-0.4404
The Traps - 2nd Record Vinyl Release,3,2015-08-01 21:01:00,2015-06-09 13:59:01,2000.0,80,53,1,0.0
Rocky Horror Saved My Life - A Fan Documentary,2,2013-11-01 01:00:00,2013-09-02 02:06:49,50000.0,665,59,1,0.1027
CLEX - 4 in 1 Smart Device (Canceled),13,2016-07-18 22:56:06,2016-06-13 22:56:06,50000.0,22,35,0,0.4019
Songs of the Damned Jake Brock's Latest Album.,3,2012-10-13 15:28:07,2012-08-24 15:28:07,15000.0,4,50,0,-0.3818
Circa Vitae requests crowd fundage to record our full length album... TO VINYL!!!,3,2009-11-01 07:59:00,2009-08-06 23:19:55,2000.0,4,86,0,0.0
Stiletto Red's New EP,3,2014-07-12 01:24:01,2014-06-12 01:24:01,3500.0,19,30,0,0.0
Bucks County: the Movie,2,2011-04-12 17:34:45,2011-02-25 17:34:45,10000.0,0,46,0,0.0
LazerShirts! Not Just Another Shirt,5,2011-10-01 20:44:42,2011-09-01 20:44:42,7000.0,207,30,1,0.0
"Country Christian album titled ""I Believe""",3,2013-11-13 16:00:00,2013-10-28 16:41:11,5000.0,4,15,0,0.0
Wholesters- A new way to Whold your things!,9,2011-05-29 01:03:16,2011-04-29 01:03:16,1.0,3,30,1,0.0
Stamped,13,2016-01-22 15:36:49,2015-11-23 15:36:49,500.0,0,60,0,0.0
Ripple Analysis: Bringing Animation to Life,5,2014-05-15 18:00:00,2014-04-22 17:47:55,40000.0,4,23,0,0.0
Croc2Pop - Where kids manage dad's digital addiction,13,2014-08-20 21:25:58,2014-07-21 21:25:58,1000.0,0,30,0,0.0
Carolina's Hottest,2,2016-03-08 03:05:04,2016-01-08 03:05:04,500000.0,0,60,0,0.0
TULIPS,12,2014-12-19 05:00:00,2014-11-12 21:35:13,18000.0,167,36,1,0.0
Ignis Fatuus Comic Project,8,2014-04-11 18:05:26,2014-03-12 17:05:26,1000.0,1,30,0,0.0
HoodRatz,2,2012-06-26 06:00:00,2012-05-30 23:40:22,800.0,18,26,1,0.0
Kingdom: The Space Exploration RPG,7,2013-01-27 23:48:07,2012-11-28 23:48:07,6000.0,76,60,0,0.2263
Leonard Hodgins - Components,3,2015-05-22 22:00:52,2015-04-07 22:00:52,3500.0,2,45,0,0.0
DotPen : Redefines drawing and writing for smart devices,5,2014-08-09 21:17:10,2014-06-30 21:17:10,25000.0,647,40,0,0.4019
C R O S S T O W N - help us finish our feature film,2,2012-12-21 20:33:20,2012-11-06 20:33:20,12500.0,32,45,1,0.4019
Spicing it Up at Whipped & Beaten Culinary Works,4,2013-03-21 15:01:14,2013-02-19 16:02:28,2500.0,125,29,1,-0.4215
Grilling with Beer cookbook,1,2011-03-28 18:00:00,2011-01-27 04:47:46,28000.0,40,60,0,0.0
The Womanhood Short Film Fundraiser,2,2011-06-19 16:53:11,2011-05-15 16:53:11,500.0,25,35,1,0.0
Sunrise Diaries,11,2012-12-14 17:34:18,2012-11-14 17:34:18,5500.0,118,30,1,0.0
Me and my Tommy,1,2015-05-08 18:08:23,2015-03-09 17:08:23,25000.0,0,60,0,0.0
"First Solo exhibition in a recognised gallery, next step up!",11,2015-05-10 22:08:55,2015-04-01 22:08:55,10900.0,26,39,1,0.0
Bromotion,2,2012-08-10 17:00:00,2012-07-07 02:09:14,4000.0,12,34,0,0.0
FILM PROJECT: A HISTORY OF COMING OUT,2,2013-07-21 22:31:28,2013-06-21 22:31:28,20000.0,9,30,0,0.0
Off grid electricity (Canceled),5,2016-07-03 05:57:49,2016-05-29 05:57:49,15000.0,7,35,0,0.0
Savage Thunderscape!,7,2015-06-20 05:00:00,2015-05-17 17:49:01,7500.0,182,33,1,-0.5093
THE MC TYPE: BAD TATTOOS VOL. 3,3,2013-06-20 19:19:16,2013-05-21 19:19:16,1000.0,54,30,1,-0.6408
No Man Is An Island,2,2014-01-05 00:10:50,2013-11-21 00:10:50,25000.0,148,45,1,-0.296
Completion of the history of Kent,1,2013-11-24 13:50:55,2013-10-25 13:50:55,30000.0,1,30,0,0.0
Grandkids Record a Full-length Album!,3,2011-12-06 06:59:00,2011-11-05 22:21:10,7500.0,145,30,1,0.0
Borders,2,2016-04-08 01:00:00,2016-02-25 17:40:34,3500.0,2,42,0,0.0
FIREWATER,2,2012-04-11 04:00:00,2012-03-15 21:16:40,750.0,20,26,1,0.0
Annulus: Ring of Light,2,2012-03-12 12:57:50,2012-02-11 13:57:50,1000.0,6,29,0,0.0
Gospel Jazz Independant Artist - CD Project,3,2011-06-18 21:34:49,2011-05-19 21:34:49,7000.0,1,30,0,0.0
Ugly Cartoons (Poorly Drawn) for Miserable People!,8,2016-11-10 17:20:41,2016-10-11 17:20:41,5000.0,3,30,0,-0.7777
The Daisy Dare Project (Canceled),11,2011-12-10 00:49:23,2011-11-04 23:49:23,2000.0,0,35,0,0.0
Occupy the Left Forum Zine,15,2012-04-12 03:34:00,2012-03-13 01:45:25,1287.0,9,30,0,0.0
Last Man Standing - Card/board Game Survival,7,2016-10-24 18:13:25,2016-08-25 18:13:25,3500.0,1,60,0,0.0
DANCING CLASSROOMS GRVA 2013,14,2013-02-10 13:37:11,2013-01-11 13:37:11,6000.0,63,30,1,0.0
Daily Bread: Stories from Rural Greece,12,2015-03-19 18:45:23,2015-02-17 19:45:23,10000.0,61,29,1,0.0
Black Knight Brick Built BBQ Grill,4,2014-10-09 19:19:14,2014-08-25 19:19:14,15000.0,0,45,0,0.0
MKP - The Smart & Versatile Touch Screen Keyboard For All,13,2015-06-21 22:40:38,2015-04-22 22:40:38,1700000.0,4,60,0,0.4019
Boating with Clyde: Adventures on the Puget Sound,2,2011-03-06 03:50:44,2011-01-20 03:50:44,7500.0,116,45,1,0.34
Beyond the Victory recording their debut EP,3,2012-11-14 03:26:57,2012-09-25 03:26:57,800.0,14,50,1,0.0
THE LEAGUE OF HONOR,8,2012-10-23 07:09:47,2012-08-24 07:09:47,60000.0,6,60,0,0.4939
making more bringpacks,5,2014-09-15 06:00:00,2014-08-16 06:00:13,15000.0,23,29,0,0.0
Projecteo: The tiny Instagram projector.,5,2012-12-19 12:19:49,2012-11-14 12:19:49,18000.0,2789,35,1,0.0
Digital Aristocracy: A Commoner's Guide to Digital Riches,1,2012-05-29 19:17:25,2012-05-09 19:17:25,2000.0,0,20,0,0.5267
"Lazy Glamour: Eco-Underwear - soft, sustainable, and US-made",9,2014-04-17 22:28:18,2014-03-18 21:28:18,20000.0,21,30,0,0.2263
StoryBox - What will you make today?,11,2014-02-06 14:46:31,2014-01-07 14:46:31,3000.0,29,30,0,0.0
Cyberines #1,8,2014-11-16 04:00:00,2014-10-26 20:29:05,550.0,149,20,1,0.0
Poems For Apostates & tales of a young Scientologist,1,2014-05-31 17:47:00,2014-05-01 17:47:49,10000.0,2,29,0,0.0
Screening of Mr Turner,2,2015-03-15 11:00:00,2015-01-31 11:38:54,175.0,5,42,0,0.0
Senior Project Short Film: Home,2,2012-09-19 03:42:20,2012-08-15 03:42:20,3000.0,5,35,0,0.0
Treasure Trapped,2,2013-01-05 14:04:39,2012-12-06 14:04:39,5500.0,116,30,1,-0.296
Suburban Daze,2,2013-11-25 01:12:44,2013-10-26 01:12:44,25000.0,16,30,0,-0.1779
Flyover Farm,4,2012-05-07 08:36:41,2012-04-16 08:36:41,5500.0,133,21,1,0.0
Baby Names NOT to Name Your Newborn,1,2015-09-14 21:42:58,2015-08-05 21:42:58,3000.0,2,40,0,0.0
LAZER EDGE Series eBike - Starting at $499!,13,2016-04-22 23:50:06,2016-03-08 23:50:06,10000.0,27,45,1,0.0
American Dart Football - Where You can be the Quarterback!!,7,2012-07-01 14:46:48,2012-05-17 14:46:48,6055.0,0,45,0,0.0
InteliShake - Smart sports drinks bottle + built-in storage,5,2014-11-13 10:24:42,2014-10-13 10:24:42,20000.0,244,31,1,0.4019
Face-To-Face: Short Film (Canceled),2,2012-07-14 08:59:00,2012-06-27 02:33:00,600.0,1,17,0,0.0
Bailey the Golden Retriever Calendar,12,2014-12-11 17:13:00,2014-11-25 20:56:19,3000.0,27,15,0,0.0
Paintings and Portraits! (Custom paintings),11,2014-11-20 05:00:00,2014-11-07 01:31:39,350.0,2,13,0,0.0
The Spun Monkey Dyeworks and Lounge,11,2011-02-17 16:02:54,2011-01-18 16:02:54,4000.0,76,30,1,0.0
Lux3 ñ Wellness Lamp,5,2016-05-05 18:23:46,2016-03-21 17:23:46,150000.0,16,45,0,0.4404
The Living Puppets: Novel,1,2011-05-16 22:26:09,2011-04-16 22:26:09,200.0,0,30,0,0.3182
A Romantic Christmas,11,2012-12-09 19:09:00,2012-11-26 20:58:06,200.0,2,12,0,0.4019
"Yemanja Caribbean Restaurant, Bar, and Hostel",4,2012-09-21 18:29:37,2012-08-22 18:29:37,15000.0,160,30,1,0.0
Eucalyptus Wear - Environmental Clothing Company,9,2015-11-27 21:34:44,2015-10-28 20:34:44,1500.0,0,30,0,0.0
Jazz Funeral For Coney Island,11,2011-02-19 14:40:37,2011-01-20 14:40:37,3000.0,46,30,1,-0.3612
"Self Illusion's ""Best Friend/Worst Enemy"" EP",3,2012-01-02 06:59:00,2011-11-29 08:00:09,3000.0,4,33,0,0.1779
Blak.Woman.Dynamik-ReBoRn,10,2012-02-07 22:20:59,2011-12-24 22:20:59,6500.0,21,45,0,0.0
Cause Art Gallery,11,2014-07-16 01:27:06,2014-07-01 01:27:06,4000.0,0,15,0,0.0
"ThailandMike No.1, Portfolio, hiccup tour guide & Sketchbook",15,2016-05-17 05:55:00,2016-04-16 14:45:26,2500.0,27,30,1,0.0
Midwest Side Stories,3,2016-09-12 03:00:00,2016-08-10 16:47:26,20.0,152,32,1,0.0
Pentimento a documentary about Rene Gimpel,2,2011-01-20 05:50:06,2010-12-21 05:50:06,22000.0,0,30,0,0.0
Mike Moreno Group - Fall 2011 Release,3,2011-05-15 04:00:00,2011-04-08 15:56:53,8000.0,106,36,1,0.0
SANSIN_Band EP,3,2015-08-01 08:59:00,2015-07-02 01:51:05,400.0,0,30,0,0.0
Tales from Sheepland: from the imagination of a child,1,2014-09-09 00:54:00,2014-07-31 00:54:00,2000.0,51,40,1,0.0
The Kindness of Strangers,1,2014-09-15 20:40:19,2014-08-31 20:40:19,3021.0,5,15,0,0.4588
Smart Dive Buddy: Smartphone Dive Camera & Computer,13,2014-07-26 07:50:37,2014-06-26 07:50:37,15000.0,34,30,0,0.4019
iPhone Skin Made From Real Apple Wood,5,2012-06-28 16:48:45,2012-05-29 16:48:45,500.0,31,30,1,0.0
Unmasking Mental Health Photographic Project (Canceled),12,2013-05-16 01:00:00,2013-03-27 20:54:31,300.0,0,49,0,0.0
