name,main_category,deadline,launched,goal,backers,length_of_campaign,project_success,sentiments
GoalZidia | Let's Reach Our Goals Together,13,2015-04-23 22:01:22,2015-03-19 21:01:22,18000.0,4,35,0,0.0258
Mongol Art World Tour _ Save The Art,11,2015-02-18 11:47:04,2015-01-19 11:47:04,25000.0,9,30,0,0.4939
My Darling June,2,2012-09-25 02:28:47,2012-09-05 02:28:47,600.0,1,20,0,0.5859
"Monster Mob, the fun card game for all the monster family.",7,2016-07-21 22:29:45,2016-06-21 22:29:45,5000.0,6,30,0,0.5106
Blacklivesmatter Series,11,2015-03-19 16:34:54,2015-02-17 17:34:54,1100.0,0,29,0,0.0
Sorensen Glass Studio,11,2015-09-11 05:01:00,2015-07-28 05:01:00,10000.0,32,45,1,0.0
FREE SUPERCOMPUTER,13,2014-11-11 08:44:00,2014-10-04 02:46:26,98000.0,1,38,0,0.5106
Kings & Astronauts Documentary,2,2012-08-06 02:14:25,2012-06-22 02:14:25,7500.0,21,45,0,0.0
"""MUSIC OVER FAME"" (NO DIVA DJS) T-Shirt",11,2016-03-18 17:55:29,2016-02-17 18:55:29,5000.0,4,29,0,0.5622
GLAMAZON: Publishing Campaign! (Canceled),1,2014-08-09 23:00:00,2014-06-10 23:15:37,16000.0,5,59,0,0.0
Êmp:dance / amiti perry + company,14,2011-05-30 05:59:00,2011-05-18 20:06:41,3500.0,30,11,1,0.0
Spiele f¸r iOS und Android / Games for Android and iOS,7,2015-06-24 17:12:38,2015-06-03 17:12:38,2000.0,1,21,0,0.0
Sci-Fi Janitors VS the Redbull Soapbox Race,2,2012-05-13 21:51:06,2012-05-03 21:51:06,2500.0,40,10,1,0.0
Redemption,3,2013-04-11 18:27:11,2013-03-12 17:27:11,2000.0,0,30,0,0.0
Course: Make a Stunning Fantasy RPG with GameMaker Studio,7,2016-08-13 00:01:11,2016-07-14 00:01:11,10200.0,1258,30,1,0.3818
Secret Behavior Magazine,1,2014-08-05 03:00:00,2014-07-14 22:22:21,16000.0,136,21,1,0.0
Michale Graves ìVagabond Acousticî Extremely Limited Edition,3,2013-05-27 01:54:34,2013-05-06 01:54:34,2500.0,240,21,1,-0.5256
Odyssey Skateboards Launch,5,2014-12-20 06:55:12,2014-11-20 06:55:12,700.0,5,30,0,0.0
PoolPooj,1,2015-09-03 17:38:06,2015-08-04 17:38:06,15000.0,0,30,0,0.0
A Dark Forest,8,2015-06-28 16:00:06,2015-05-14 16:00:06,200.0,89,45,1,0.0
Shoot For Thrill or Shoot To Kill? Political Sculpture,11,2015-04-01 06:59:00,2015-02-04 18:51:00,500.0,23,55,1,-0.7906
The Structure,11,2015-03-19 11:07:49,2015-02-17 12:07:49,1000.0,0,29,0,0.0
Money Shot,2,2013-09-18 05:15:51,2013-09-04 05:15:51,4000.0,60,14,1,0.0
Vagabond: The Search for My Homeless Father,2,2014-08-10 17:42:33,2014-07-11 17:42:33,5000.0,6,30,0,0.0
Earthreads...the Fabric of the Future,9,2016-05-01 07:00:00,2016-04-01 05:33:22,13500.0,54,30,0,0.0
NO! - A game of quick moves and stolen turns,7,2015-05-27 19:00:30,2015-04-27 19:00:30,10000.0,120,30,0,-0.5411
"Amateur Prose: A book of poetry, stories and original art.",11,2015-03-15 04:52:14,2015-02-13 05:52:14,2300.0,58,29,1,0.3182
Little Boy Wonder - A Short Film,2,2013-02-17 05:59:00,2013-02-01 23:13:39,3250.0,43,15,1,0.0
JUDGED...The Irreverent Party Game,7,2016-12-26 02:30:08,2016-11-26 02:30:08,22500.0,7,30,1,0.4019
Starting A Herb Garden,4,2014-11-22 01:30:31,2014-10-23 01:30:31,4500.0,0,30,0,0.0
PHANTOM-LIMBED: A Romantic Comedy,2,2012-09-15 09:38:37,2012-08-16 09:38:37,5000.0,40,30,1,0.6369
Defenders of the Realm: Minions,7,2013-08-27 07:00:00,2013-08-07 01:07:19,25000.0,622,20,1,0.0772
Matt Whistler The movie - Feature Film,2,2011-07-08 03:32:03,2011-06-08 03:32:03,5000.0,9,30,0,0.0
The Undoing Trilogy,2,2010-12-10 20:07:32,2010-10-11 20:07:32,50000.0,0,60,0,0.0
R.A.D. (Canceled),7,2015-12-21 19:38:19,2015-11-21 19:38:19,6000.0,4,30,0,0.0
Blakes Burgers,4,2015-04-29 19:30:52,2015-03-30 19:30:52,25000.0,0,30,0,0.0
Build a traditional tipi.,6,2014-09-03 22:42:31,2014-08-04 22:42:31,2750.0,1,30,0,0.0
The Legend of White Woman Creek,3,2014-07-16 19:58:41,2014-06-21 19:58:41,2500.0,96,25,1,0.0
To Develop A New Worlds Hottest Chilli.,4,2015-10-29 11:02:16,2015-09-29 12:02:16,900.0,4,29,0,0.0
Rock The Audition-In Concert/Sheri Sanders,10,2011-09-27 09:33:06,2011-09-02 09:33:06,5000.0,0,25,0,0.0
"""Fragile"" Stephanie Mathias' First EP!",3,2016-09-16 06:00:00,2016-08-15 14:20:16,3000.0,60,31,1,0.0
Second Scene Culture City Project,2,2012-09-30 15:28:11,2012-08-31 15:28:11,10000.0,13,30,0,0.0
Agrandissement de la brasserie,4,2016-04-08 21:23:43,2016-03-09 21:23:43,2300.0,32,30,1,0.0
Small Footprints (Canceled),11,2011-01-30 07:52:40,2010-12-31 07:52:40,7000.0,1,30,0,0.0
GO FAR: The Christopher Rush Story (2),2,2012-02-13 04:00:00,2012-01-21 05:51:28,5500.0,66,22,1,0.0
Esquilo: Simple IoT Development - WiFi + Web IDE + Cloud,13,2015-06-10 15:52:34,2015-05-11 15:52:34,10000.0,298,30,1,0.0
T-Bone & the Cherry Hogs,2,2012-12-16 01:05:14,2012-11-16 01:05:14,3000.0,0,30,0,0.0
Random Table Wiki,7,2015-04-09 16:30:31,2015-03-10 15:30:31,500.0,26,30,1,0.0
"Natural face, feet, and body scrubs",6,2016-01-18 01:01:55,2015-12-19 01:01:55,120.0,1,30,1,0.3612
LDS Home Teaching App (Visiting Teaching Too),13,2014-10-17 15:36:36,2014-09-02 15:36:36,45000.0,71,45,0,0.0
"Mother, I am going",2,2013-07-31 22:00:00,2013-07-02 13:20:39,3000.0,35,29,1,0.0
Fritz: A Robotic Puppet,13,2013-05-01 05:25:13,2013-04-01 05:25:13,25000.0,236,30,1,0.0
Casper & The Bad Spirits LP Funding,3,2014-12-16 05:21:00,2014-11-13 04:16:22,5000.0,59,33,1,-0.5423
New Abstract artist. If you love art this is for you!,11,2017-01-06 10:48:07,2016-12-02 10:48:07,10000.0,0,35,1,0.6696
Minecraft Hungergames,7,2014-12-20 16:27:14,2014-11-20 16:27:14,250.0,1,30,0,0.0
WORLD FAIR,2,2013-03-19 17:42:15,2013-02-07 18:42:15,13000.0,251,39,1,0.3182
Campbell Glassworks Co.,11,2015-09-13 23:04:18,2015-08-14 23:04:18,2500.0,12,30,0,0.0
Zen-Tek Aquaponics- runs on air,13,2015-09-13 04:01:00,2015-08-13 11:26:57,10000.0,6,30,0,0.0
"Your poem, by me.",1,2015-10-31 19:00:32,2015-10-01 20:00:32,1000.0,3,29,0,0.0
Burning Manc Festival,3,2016-11-26 00:00:00,2016-11-13 19:39:02,1800.0,85,12,1,0.4939
Lampenschirme und Objekte aus franzˆsischer Handarbeit,6,2016-12-31 20:39:18,2016-12-01 20:39:18,3500.0,0,30,1,0.0
THE WOODS,2,2010-11-22 03:48:43,2010-09-23 03:48:43,5000.0,0,60,0,0.0
A Better Morrissey Birthday Mix,3,2011-06-14 19:58:28,2011-05-15 19:58:28,500.0,0,30,0,0.4404
A Ride for Suicide 2015,2,2015-01-31 05:09:20,2014-12-02 05:09:20,12000.0,25,60,0,-0.6705
Suzanne Iris Mayer Solo Art Show (Canceled),11,2014-08-27 18:14:08,2014-06-28 18:14:08,2600.0,0,60,0,0.0
3mm Aluminum Pick Plectrum,3,2014-03-24 22:28:33,2014-02-22 23:28:33,1.0,9,29,1,0.0
Tara Normal,8,2013-11-05 03:58:48,2013-10-01 03:58:48,4000.0,226,35,1,0.0
Photoshop for illustrators and designers.,5,2013-10-18 19:24:11,2013-09-03 19:24:11,15000.0,16,45,0,0.0
"Profound Fatigue, produced by Flying Deer Theater (revised)",10,2011-06-11 06:16:29,2011-05-12 06:16:29,900.0,8,30,1,-0.25
Wizard Survival - Canceled Dec 1st 2015 (Canceled),7,2015-12-03 05:08:49,2015-11-05 05:08:49,12000.0,91,28,0,0.0
Turn your messy Arduino projects into a clean design for 2$,13,2016-02-08 18:48:28,2015-12-10 18:48:28,1000.0,88,60,1,0.0516
Painting an entire favela in Rio de Janeiro,11,2013-10-31 19:07:00,2013-09-24 07:44:13,100000.0,1711,37,1,0.0
OPEN The TANK,3,2016-02-28 21:00:00,2016-02-06 15:39:33,57000.0,694,22,1,0.0
Reed - Bringing Tablet Reading Up to Speed,5,2011-12-28 19:41:24,2011-11-28 19:41:24,5000.0,2,30,0,0.0
Flags of the world,11,2012-03-19 10:46:06,2012-01-29 11:46:06,4000.0,19,49,0,0.0
"Mover Kit: get kids moving, building & coding",5,2016-06-10 14:23:14,2016-05-11 14:23:14,50000.0,1822,30,1,0.0
The VolksDangler: Hack your pockets,5,2015-05-25 01:00:00,2015-04-25 15:42:26,14000.0,264,29,1,0.0
P-LINK : Guitar Pickup Interchange System,5,2016-09-30 04:00:00,2016-08-18 16:31:22,75000.0,89,42,0,0.0
The Book Of Bare Bones 2,11,2016-09-30 01:00:00,2016-08-04 21:00:09,1000.0,141,56,1,0.0
ProFitstick | Feel the Power,5,2016-07-31 01:00:00,2016-06-21 01:32:57,35000.0,40,39,0,0.0
the mailboxes forthcoming album!,3,2012-08-02 02:30:00,2012-07-03 22:03:15,2000.0,37,29,1,0.0
Rocket Ranger Reloaded,7,2014-12-18 01:01:38,2014-11-13 01:01:38,89999.0,942,35,1,0.0
Write my Estimate - have your estimate written anywhere!,13,2015-11-28 00:32:08,2015-09-29 00:32:08,10000.0,0,60,0,0.0
PortsCenter,2,2011-12-17 07:36:03,2011-10-18 07:36:03,7000.0,41,60,0,0.0
So You Like the Neighborhood,2,2016-06-02 22:36:28,2016-05-03 22:36:28,5000.0,65,30,1,0.4173
SparkLab: the educational build-mobile!,13,2012-03-24 05:00:00,2012-02-22 02:22:35,25000.0,426,31,1,0.0
Karma Gets A Face Lift!,2,2011-05-23 01:56:53,2011-04-23 01:56:53,1500.0,0,30,0,0.0
a restaurant going against the grain in colchester essex,4,2016-06-06 13:09:27,2016-05-07 13:09:27,10000.0,167,30,1,0.0
Bull & Dragon's Pop-Up Restaurant Project,4,2013-09-07 23:29:10,2013-07-29 23:29:10,34000.0,14,40,0,0.0
MAY THE TORQUE BE WITH YOU,5,2015-01-17 22:40:00,2014-12-19 17:24:22,1400.0,1,29,0,0.0
Stage one & Stage two Music theatre,3,2014-08-13 20:47:06,2014-07-14 20:47:06,300000.0,0,30,0,0.0
Phochron XA Film Camera Shutter Speed Tester,13,2016-11-17 22:40:38,2016-10-18 22:40:38,8500.0,135,30,1,0.0
Vivian the Dog Moves to Brooklyn,1,2016-07-07 13:30:59,2016-06-07 13:30:59,10080.0,545,30,1,0.0
Darkghost Assignments: The Book Brothers,1,2012-12-02 19:17:04,2012-11-12 19:17:04,1675.0,0,20,0,0.0
This Mick's Life,1,2014-08-09 07:15:44,2014-07-10 07:15:44,4399.0,62,30,1,0.0
Free soap from starting soap maker!,6,2014-08-19 07:38:32,2014-07-20 07:38:32,10.0,16,30,1,0.5562
Shattered & Restored,2,2016-07-25 19:43:36,2016-05-26 19:43:36,62700.0,7,60,0,-0.1779
Barry County Milk,4,2014-09-21 17:50:08,2014-08-12 17:50:08,500000.0,1,40,0,0.0
The Giant Communist,2,2011-07-18 19:58:14,2011-06-08 19:58:14,1000.0,1,40,0,0.0
Surf Right - A Documentary Inspired by Cold Water Surfers,2,2013-04-11 20:01:44,2013-03-12 19:02:25,100000.0,153,30,0,0.4939
Can You Survive: TREASURE ISLAND (Choose Your Path),1,2013-09-09 15:32:10,2013-08-19 15:32:10,500.0,18,21,1,0.4466
Talega Holiday: Annual Halloween Light Show!,11,2013-09-19 18:56:46,2013-08-30 18:56:46,1000.0,14,20,1,0.4574
Help me publish my picture (kids) books!,11,2012-10-03 21:28:41,2012-09-08 21:28:41,750.0,22,25,1,0.4574
Moon's Eye View - Save The World,2,2012-07-02 05:11:00,2012-06-21 15:56:27,5000.0,12,10,0,0.4939
Geek Seekers,2,2012-02-08 18:26:50,2012-01-19 18:26:50,5000.0,138,20,1,-0.2023
Quern - Undying Thoughts,7,2015-07-19 01:04:00,2015-06-04 01:04:00,20000.0,1372,45,1,0.0
Destroy All Slackers - An Animated Feature Film,2,2013-01-18 23:35:06,2012-12-19 23:35:06,75000.0,17,30,0,-0.5423
Sheet Musica Project (Canceled),3,2014-09-04 20:02:38,2014-08-05 20:02:38,2000.0,4,30,0,0.0
Seeker Aerial Video Drone,13,2014-11-20 15:54:41,2014-10-21 15:54:41,20000.0,10,30,0,0.0
Quikceipt! Paperless Solutions,13,2014-08-31 20:55:49,2014-08-01 20:55:49,150000.0,1,30,0,0.2481
Mini Army custom minifigures (Canceled),11,2016-06-11 02:00:00,2016-05-20 00:03:41,800.0,0,22,0,0.0
Splendid Entities: The Catalog Project,12,2010-08-20 03:47:00,2010-07-05 07:56:00,2500.0,47,45,1,0.5859
Champion of Children vol. 1: I'm Known as the Champ Fund,8,2012-05-31 20:37:36,2012-05-01 20:37:36,5000.0,79,30,0,0.7906
Dragonfly,11,2015-12-26 20:55:07,2015-11-26 20:55:07,49786.0,0,30,0,0.0
The Ale House String Band's Debut Album,3,2013-06-01 05:59:00,2013-05-01 02:06:04,3000.0,75,31,1,0.0
New Cornell Hurd Band CD...Great new songs you'll love!,3,2013-06-08 04:58:45,2013-05-09 04:58:45,8000.0,111,30,1,0.6696
DodecaheDRONE: An RPG of post-apocalyptic Robots & d12s,7,2012-06-06 07:00:34,2012-05-01 07:00:34,2400.0,83,36,1,0.0
Spycup turns your iPhone into a hidden camera (Canceled),13,2015-12-19 17:26:34,2015-11-19 17:26:34,5000.0,115,30,0,0.0
FOLLOW ME - HELP US GET BARNEY,2,2015-04-01 00:25:20,2015-03-02 00:25:20,3000.0,1,30,0,0.5319
Da-dome Roller Skating Rink of Brooklyn New York,10,2015-08-10 03:10:14,2015-07-11 03:10:14,300000.0,0,30,0,0.0
Tankwork: Cooperative Tank Action,7,2015-12-16 20:00:28,2015-11-16 20:00:28,10000.0,30,30,0,0.0
Winter in Mind EP Funding,3,2012-11-10 04:12:26,2012-10-11 04:12:26,2500.0,88,30,1,0.0
12 Day Commision Spree #1! Get some custom hand-drawn art!,11,2016-08-21 23:30:37,2016-08-09 23:30:37,444.0,3,12,0,0.0
"Charlene Kaye makes a new record - ""Animal Love""",3,2011-07-15 16:37:44,2011-06-15 16:37:44,20000.0,342,30,1,0.6369
Top Chefs Opening Shakewell Bar & Kitchen!,4,2013-08-22 18:18:09,2013-07-23 18:18:09,100000.0,443,30,1,0.2714
Fruity Sunset adorable objets d'arts with a fruit motif.,5,2016-09-04 15:12:26,2016-08-05 15:12:26,390.0,4,30,0,0.4939
The Lonely Himalayas,2,2014-03-06 03:43:40,2014-02-04 03:43:40,3000.0,60,30,1,-0.3612
Phrenic's Interactive Comic & Alternate Reality Game,8,2014-11-12 09:01:33,2014-10-13 09:01:33,15000.0,27,30,0,0.0
Carnival Arts Exhibit at Miami International Airport,11,2013-01-27 21:50:10,2012-12-28 21:50:10,5000.0,35,30,1,0.0
The Unassisted EP 'Revolution',3,2013-11-19 00:00:00,2013-09-20 00:21:51,750.0,20,59,1,0.0
WazUpio,3,2016-05-09 17:32:00,2016-04-15 18:27:43,1000.0,1,23,0,0.0
Choose Your Fate - The film that puts YOU in charge,2,2010-08-16 06:13:00,2010-05-25 15:49:22,3500.0,10,82,0,0.0
Lock It Jeans,9,2013-02-15 22:40:33,2012-12-27 22:40:33,20000.0,2,50,0,0.0
Dos Pueblos Tecnicos,10,2014-09-02 07:00:00,2014-08-23 02:09:32,500.0,6,10,1,0.0
GEEKHOLDER - Holds phone/tablet over laptop screen,5,2015-04-12 15:04:09,2015-02-21 15:04:09,12000.0,41,50,0,0.0
Maze Slime,7,2016-04-01 21:39:05,2016-02-01 21:39:05,300.0,2,60,0,0.0
"Local Edition Book, ""The Mortgage Game"". Print On Demand",1,2015-03-16 14:48:19,2015-02-14 15:48:19,50000.0,0,29,0,-0.128
Courant x Montero Hawaiian shirts (Canceled),9,2016-07-09 15:41:00,2016-06-13 16:39:05,5000.0,8,25,0,0.0
Bird's Eye View 1892 Map of Atlanta - 1000 Piece Puzzle,7,2016-09-15 05:00:00,2016-08-15 02:33:22,1000.0,126,31,1,0.0
The Prelude to the Conversation,3,2014-09-29 18:59:22,2014-08-25 18:59:22,2000.0,7,35,0,0.0
New Social Network,13,2014-11-15 00:10:16,2014-10-16 00:10:16,5000.0,0,30,0,0.0
Autopsy of a Dying Man,1,2016-12-09 11:10:29,2016-10-25 11:10:29,55000.0,0,45,1,0.0
Art Lovers Place,11,2015-02-20 00:43:29,2015-01-21 00:43:29,41000.0,0,30,0,0.5267
Bona Dea Gluten Free Goodness,4,2012-02-01 06:59:00,2011-12-22 18:43:31,8000.0,107,40,1,0.743
How I Got Beat-Up By The FBI When I Was Four Years Old,15,2014-12-19 16:58:47,2014-11-19 16:58:47,160.0,1,30,0,0.0
Pony Death Ride is making an album!,3,2012-09-01 01:10:00,2012-07-30 18:12:11,1200.0,35,32,1,-0.636
Help Kasper release his newest mixtape! (Canceled),3,2012-03-23 02:03:29,2012-02-22 03:03:29,2000.0,0,29,0,0.4574
Love Animals - Debut EP Project,3,2013-03-14 19:28:44,2013-02-12 20:28:44,1200.0,2,29,0,0.6369
The Unknown: Arizona,2,2016-04-13 21:00:00,2016-03-15 22:42:54,3500.0,1,28,0,0.0
Bridge of Sighs Short Film -- Part 2,2,2012-11-16 07:00:00,2012-11-08 19:55:58,1400.0,12,7,1,0.0
The Making of Ashley Kelley's Debut Album,3,2015-04-09 21:06:13,2015-03-10 20:06:13,3500.0,0,30,0,0.0
Legendary Steamboat Springs Band records an album-- after 30 years!,3,2010-08-01 21:47:00,2010-07-14 15:13:31,5500.0,14,18,0,0.0
REST STOP & RESTAURANT,4,2015-06-02 16:07:00,2015-05-05 03:55:30,150000.0,1,28,0,-0.4466
Maree v. State: Not Just A Documentary,2,2011-10-21 03:58:17,2011-09-21 03:58:17,10000.0,84,30,1,0.0
Girdy! A Webcomic,8,2016-05-31 18:50:54,2016-04-01 18:50:54,3000.0,3,60,0,0.0
Magic Tower,7,2015-10-14 23:33:37,2015-09-14 23:33:37,2500.0,1,30,0,0.0
Da Stooges in WipeOut by the Surfaris,2,2015-07-01 19:02:10,2015-05-17 19:02:10,15000.0,0,45,0,0.0
The Lobster Art Project,11,2013-12-08 13:11:01,2013-11-08 13:11:01,750.0,9,30,0,0.0
The Creative MiND Challenge (Canceled),2,2009-12-02 05:59:00,2009-10-28 22:07:31,4500.0,0,34,0,0.4939
Following Racine: The East Africa Safari Rally,1,2015-10-31 16:44:00,2015-10-06 22:50:06,4444.0,42,24,1,0.0
Sky Lounge: A Visual EP,2,2014-11-06 23:01:42,2014-09-07 23:01:42,5000.0,5,60,0,0.0
AcneDustô Organic Acne Treatment -Acne Dust Sleep Powder,9,2016-06-18 00:05:51,2016-05-04 00:05:51,45000.0,18,45,0,0.0
Butter Side Down Debut Album,3,2015-11-26 10:59:00,2015-11-02 22:09:19,6000.0,0,23,0,0.0
The Legendary Cobo,2,2012-08-06 00:06:19,2012-06-07 00:06:19,45000.0,150,60,0,0.0
Philip & Brittany Burton - NEW ALBUM - Nothing to Fear,3,2013-12-16 02:00:00,2013-11-14 21:34:56,1000.0,18,31,1,0.3875
Mason-ry Silicone Koozie,5,2014-08-08 16:48:16,2014-07-09 16:48:16,7500.0,660,30,1,0.0
Shirts for the East Idaho Aquarium,11,2013-12-20 03:51:07,2013-11-20 03:51:07,5000.0,10,30,0,0.0
New LP Release by The Shape Of The Earth,3,2011-09-08 06:14:01,2011-08-04 06:14:01,4500.0,66,35,1,0.0
RinseKit: The Revolutionary Portable Shower,13,2016-06-03 19:27:57,2016-05-04 19:27:57,30000.0,2412,30,1,0.0
Unusual Heroes (Canceled),7,2012-12-03 20:09:11,2012-11-03 19:09:11,70000.0,36,30,0,0.5106
Singularity,8,2015-07-16 00:17:10,2015-06-01 00:17:10,8500.0,14,45,0,0.0
TALUVA: DELUXE VERSION,7,2015-01-02 09:17:22,2014-12-03 09:17:22,15000.0,637,30,1,0.0
Wilmer Wilson IV Summer Art Residency at NLS,11,2013-05-28 12:09:00,2013-04-15 21:58:15,2750.0,62,42,1,0.0
Gladys Sings,1,2015-05-04 03:48:25,2015-03-05 03:48:25,4500.0,31,60,1,0.0
The 2012 Lake George Music Festival,3,2012-05-26 05:59:00,2012-04-12 19:13:44,1000.0,12,43,0,0.4939
Seeking Shelter Vol 3: Rescue Animals Ho!,8,2015-04-10 14:49:36,2015-03-11 13:49:36,50.0,20,30,1,0.5562
Boutique Disco Flash QuÈbec,3,2015-06-24 17:32:40,2015-04-29 17:32:40,425000.0,1,56,0,0.0
The Fail Safe Project's First Full Length Album,3,2012-11-11 01:10:04,2012-10-12 01:10:27,3500.0,84,29,1,-0.1531
Through Your Door - Feature Film Finishing Funds,2,2012-07-09 22:52:00,2012-06-07 01:55:57,5000.0,48,32,1,0.0
"Decorative Oxygen Tank Bags by AmariJade, Inc.",9,2014-02-27 08:59:00,2014-01-29 21:28:34,10000.0,8,28,0,0.0
fig Films Presents: Bear Down (Canceled),2,2013-03-04 21:45:00,2013-01-09 13:57:31,70000.0,25,54,0,0.0
Commit Suicide,1,2015-11-01 15:09:13,2015-10-02 15:09:13,100000.0,1,30,0,-0.5106
The Scarf Cuff,9,2014-04-06 20:13:49,2014-03-07 20:13:49,5000.0,5,30,0,0.0
Behold The Uprising EP,3,2013-03-12 03:15:53,2013-01-11 04:15:53,1500.0,14,59,0,0.0
We Did It For You! - a historical musical (Canceled),10,2011-10-21 04:04:05,2011-09-21 04:04:05,21500.0,3,30,0,0.0
JOHNNY STRANGE,8,2011-09-05 08:57:37,2011-06-07 08:57:37,9000.0,8,90,0,-0.2023
The Panini Company,4,2016-03-18 17:44:21,2016-02-17 18:44:21,275000.0,3,29,0,0.0
Legendary Warriors Productions,2,2016-02-26 23:45:03,2015-12-28 23:45:03,25000.0,1,60,0,0.0
"A Statue of the ""DOC"" to the U.S.Marines, The Corpsman!",11,2014-04-05 22:20:30,2014-03-06 22:20:30,117000.0,3,30,0,0.0
StageCoach Mary,2,2016-04-29 11:55:56,2016-03-30 11:55:56,30000.0,4,30,0,0.0
Knot App,13,2016-04-08 03:38:57,2016-03-09 03:38:57,4860.0,0,30,0,0.0
"PowerBark-""Meal on the Run for the Dog on the Go""",4,2014-06-13 23:03:53,2014-05-14 23:03:53,5000.0,25,30,0,0.0
Tenacious Exclusive Scott Tolleson Uncle Argh NOIR Mini Qee,5,2012-05-02 03:00:00,2012-03-08 00:41:11,7770.0,156,55,1,0.128
Centennial Armenian Genocide T-Shirt,9,2015-04-15 08:59:00,2015-03-14 00:41:29,6000.0,3,32,0,0.0
mini flashlights and fire starters,11,2016-02-26 22:12:08,2016-01-27 22:12:08,4500.0,3,30,0,-0.34
"""It's bigger on the inside""",5,2015-10-19 05:27:42,2015-09-19 05:27:42,35000.0,9,30,0,0.0
Lololi,11,2016-08-23 20:01:29,2016-07-24 20:01:29,6907.0,2,30,0,0.0
Jordon Bould Butcher Blocks,5,2016-02-13 02:40:06,2015-12-30 02:40:06,5000.0,44,45,1,-0.2263
WE ARE NOT ALONE,2,2010-10-17 20:36:22,2010-09-17 20:36:22,3000.0,7,30,0,0.1877
SOMASOL Vegan Balms Production Space (Canceled),6,2016-04-10 22:32:52,2016-03-11 22:32:52,2000.0,0,30,0,0.0
SoMo: The Mixtape,3,2012-07-19 05:59:00,2012-06-21 04:45:57,10000.0,30,28,0,0.0
