name,main_category,deadline,launched,goal,backers,length_of_campaign,project_success,sentiments
The 2016 Living in Georgina Calendar (Canceled),1,2015-12-12 05:59:00,2015-11-24 16:09:45,2500.0,13,17,0,0.0
The Little Women Graphic Novel Project,8,2012-09-02 16:00:54,2012-08-03 16:00:54,6000.0,188,30,0,0.2585
Joy Ike is Recording Her 3rd Full-Length Album! Lets Do It!,3,2012-07-16 06:00:00,2012-06-06 08:00:33,10000.0,242,39,1,0.658
The Adults,2,2014-11-04 03:10:39,2014-10-06 03:10:39,4000.0,28,29,1,0.0
Bohemian Book Project,1,2011-06-18 17:24:46,2011-05-19 17:24:46,3000.0,41,30,1,0.0
The Viking Hood - Alive and Kicking!,9,2016-03-18 11:35:18,2016-02-17 12:35:18,20000.0,30,29,1,0.4389
A Tenor's Journey To The German Lands,3,2015-07-01 02:10:00,2015-05-07 09:01:19,1000.0,9,54,1,0.0
"Vanilley Bean Treats! For life's ""sweet"" moments!",4,2012-12-25 01:41:51,2012-11-20 01:41:51,1500.0,3,35,0,0.555
"Wheeling, Careening, and Wandering through the EMP",14,2014-04-11 10:05:06,2014-03-12 09:05:06,850.0,24,30,1,0.0
Fireball Newsflash Crosswords 2015-16,7,2015-04-04 20:00:00,2015-03-18 01:30:11,8450.0,369,17,0,0.0
Kung Fu Bellydance Masters ????????,2,2012-02-19 03:26:57,2012-01-20 03:26:57,10000.0,76,30,1,-0.7691
ONE WORLD - ONE YEAR,2,2014-08-14 07:07:57,2014-07-15 07:07:57,68000.0,4,30,0,0.0
Naturalia - Young Adult Book! Surprise for my girlfriend,1,2016-07-03 01:04:20,2016-06-03 01:04:20,5000.0,4,30,0,0.3382
Chop Sooey Charm Pins,11,2016-12-21 05:00:00,2016-11-20 18:13:11,520.0,8,30,1,0.4019
The Wheelhouse: A Farm to Table Restaurant in St Joseph IL,4,2016-09-15 16:57:46,2016-08-16 16:57:46,10000.0,43,30,1,0.0
Air.Air! ~ Portable Air Quality Detector,13,2013-10-20 15:26:16,2013-09-03 15:26:16,20000.0,292,47,1,0.0
Igneos: The Last Phoenix - Aerial Combat Adventure Game,7,2015-02-19 17:02:09,2015-01-15 17:02:09,40000.0,173,35,0,-0.0258
"Artlysium Presents ""The Broken World Project"" by Bryan Hill",11,2016-03-07 08:11:21,2016-02-06 08:11:21,11000.0,0,30,0,-0.4767
IronSaga,7,2016-08-15 18:34:26,2016-07-14 18:34:26,500.0,5,32,0,0.0
ONE,2,2014-10-12 08:00:00,2014-08-30 09:06:44,10000.0,8,42,0,0.0
Tableau Vivant of The Delirium Constructions - GLOBAL TOUR,11,2012-06-30 17:47:33,2012-05-31 17:47:33,100000.0,257,30,0,0.0
Seth's Pineapple Mango Salsa,4,2014-12-31 19:36:00,2014-11-27 01:10:44,5000.0,2,34,0,0.0
Day X,12,2016-12-20 01:00:00,2016-11-22 10:11:17,2000.0,20,27,1,0.0
I Can't Believe It's Not Potato Salad ! (Canceled),4,2014-08-10 13:35:05,2014-07-11 13:35:05,10.0,3,30,0,0.0
One Day at a Time: 365 Days of Photographs,12,2013-07-03 01:17:13,2013-06-03 01:17:13,10850.0,49,30,0,0.0
Free World Brand Clothing Co.,9,2014-10-24 07:34:48,2014-09-24 07:34:48,1500.0,0,30,0,0.5106
"""Planet Hell"" - Post-Apocalyptic Web Series",2,2014-07-02 01:23:20,2014-05-03 01:23:20,40000.0,1,60,0,-0.6808
Little Falcon Needs Your Help!,3,2012-04-24 19:22:09,2012-03-25 19:22:09,3000.0,12,30,0,0.4574
Customizable 3D Printed Miniatures,7,2015-06-19 17:30:49,2015-05-20 17:30:49,30000.0,59,30,0,0.0
Short Defender ©,7,2015-06-17 23:34:39,2015-05-18 23:34:39,250000.0,1,30,0,0.1027
"HEYA Toothbrush Holder...simple & clean, keep bacteria away!",5,2016-05-18 17:59:00,2016-04-21 10:28:36,2000.0,5,27,0,0.4574
Imminent,2,2011-10-02 06:46:25,2011-09-02 06:46:25,5000.0,47,30,1,0.0
She Had Love On Her Tongue & Death In Her Eye,1,2015-09-25 21:07:39,2015-08-26 21:07:39,8994.0,49,30,0,0.0772
Pocket Parking Meter,13,2015-02-26 17:46:11,2015-02-11 17:46:11,4000.0,3,15,0,0.0
Mechabrick - A Minifig/Mecha board game and models,7,2013-11-13 21:22:35,2013-10-14 21:22:35,13000.0,301,30,1,0.0
Pollock líacchiappa-panzane,15,2015-08-01 00:00:00,2015-06-30 08:04:34,10000.0,228,31,1,0.0
Unconditional Hope - A Survivors Story.,2,2012-12-29 02:00:00,2012-11-26 21:14:51,40000.0,411,32,1,0.4404
Finishing The Amish Appeal,1,2012-02-28 17:08:00,2012-02-18 17:08:00,3500.0,8,10,0,0.0
Gamerline Clothing (Starter Business need your help!!),5,2016-06-13 01:09:48,2016-04-14 01:09:48,1000.0,0,60,0,0.508
Fake Logo is Making Real Music (Canceled),3,2013-08-12 07:05:07,2013-07-10 07:05:07,1000.0,0,33,0,-0.4767
Sports And The City,2,2012-09-01 08:59:00,2012-08-13 20:00:27,10000.0,38,18,0,0.0
Vyu360ô 4K ProCam,13,2016-11-15 20:50:00,2016-10-13 22:24:27,9000.0,164,32,1,0.0
Sinners III Supernatural/Horror Comic - Night at the Motel,8,2016-12-07 00:34:00,2016-11-04 00:42:13,1200.0,83,32,1,0.0
EZ Master: Double Boiler Attachment for Stand Mixer,5,2012-07-09 18:00:00,2012-05-11 01:49:38,100000.0,40,59,0,0.6633
"Shakespeare!! To fund or not to fund, that is the Question?",10,2015-04-11 21:22:39,2015-03-12 20:22:39,250.0,8,30,1,0.0
The Monkey's Other Paw,1,2012-09-23 02:14:08,2012-08-24 02:14:08,2200.0,7,30,0,0.0
Charlie vs Goliath,2,2016-09-02 02:00:00,2016-08-03 21:54:32,40000.0,267,29,1,0.0
Wireless Touchpad for Console Gaming Controllers (Canceled),13,2014-08-14 18:13:57,2014-07-12 18:13:57,100000.0,3,33,0,0.0
"New Madysin Hatter EP, To Be Titled ""Pretty Little Fool""",3,2010-12-01 21:00:00,2010-09-21 01:30:38,1800.0,30,71,1,0.1513
Release The Black Heart Album.,3,2015-07-16 14:26:40,2015-06-16 14:26:40,10000.0,5,30,0,0.6369
Chase Goehring debut EP,3,2016-03-21 06:00:00,2016-02-23 03:09:49,3000.0,0,27,0,0.0
Bad Day Blues...,3,2016-09-12 23:00:20,2016-08-13 23:00:20,3000.0,2,30,0,-0.5423
Pappino - Dein Foto auf einem recyceltem Kartonrahmen,5,2015-05-27 10:00:00,2015-05-12 10:05:08,2500.0,15,14,0,0.0
"""The Coach"" The Life and Times of Shawn Tompkins",2,2011-10-26 03:20:34,2011-09-11 03:20:34,45000.0,1,45,0,0.0
Life Online,2,2012-05-06 18:00:00,2012-04-06 17:22:29,300000.0,1,30,0,0.0
The Promise - Tempus Films,2,2015-03-27 21:23:15,2015-02-25 22:23:15,1000.0,21,29,1,0.3182
Kingdom: The Angelic War Card Game,7,2014-02-21 17:01:03,2014-01-07 17:01:03,27000.0,603,45,1,-0.5994
April Alayne Studio.,11,2016-06-02 08:59:00,2016-05-01 18:21:06,15000.0,249,31,1,0.0
ULTRA WAY COOL TEACHING PUPPETS,11,2015-12-10 14:03:00,2015-11-10 16:47:42,2000.0,30,29,1,0.3182
Chain Mail Creations,6,2014-11-16 15:47:44,2014-10-17 15:47:44,750.0,6,30,0,0.3818
3D Film - The Perfect Divorce,2,2013-10-30 20:21:00,2013-10-04 20:47:45,4000.0,1,25,0,0.5719
An Above Average Grilled Cheese,4,2014-08-09 05:18:38,2014-07-10 05:18:38,20.0,0,30,0,0.0
Supplicant - The Age of Dissidence,1,2014-09-01 06:15:04,2014-08-02 06:15:04,3000.0,1,30,0,0.0
Diarios de Viaje: PelÌcula,2,2016-03-12 15:26:01,2016-02-11 15:26:01,1115.0,2,30,0,0.0
Sandia Creek Sustainable Farms & Community Support Project,4,2016-06-11 05:42:53,2016-05-12 05:42:53,175000.0,4,30,0,0.4019
AlÈ Garza's H.A.R.D.CORE!!!,8,2011-11-01 11:11:11,2011-10-02 12:11:11,25000.0,0,29,0,0.0
Kind Minds & Wise Souls... Launch Our Next Collection!!!,9,2013-09-25 19:45:52,2013-08-26 19:45:52,20000.0,4,30,0,0.8114
Bring the Seattle Geekly podcast back!,1,2013-09-13 19:28:12,2013-08-14 19:28:12,3000.0,76,30,1,0.0
Galactic Princess,7,2014-03-16 20:00:46,2014-02-14 21:00:46,20000.0,2108,29,1,0.0
La Feria Concreta: A Documentary Film Installation,2,2014-05-05 21:15:53,2014-04-05 21:15:53,10000.0,91,30,1,0.0
Debut Original Album by Mindy Stratton,3,2015-02-15 06:59:00,2015-01-09 21:29:00,5000.0,24,36,1,0.3182
Night_Rider,2,2014-06-28 01:04:15,2014-06-23 01:04:15,600.0,2,5,0,0.0
Xybears The Last Heroes,2,2014-12-10 20:43:46,2014-10-11 20:43:46,1000000.0,1,60,0,0.5106
ARCHIVE The WarHood Odyssey,8,2016-03-31 14:39:40,2016-03-01 14:39:40,1000.0,36,30,1,0.0
VAUDEZILLA! Chicago Burlesque Coloring Book by Matt Hansel,11,2015-01-30 19:29:31,2014-12-31 19:29:31,600.0,37,30,1,0.0
Homestyle: Video Installation at Delicious Spectacle,11,2014-04-11 06:00:00,2014-04-02 19:38:26,700.0,11,8,1,0.5719
4 Color Press for 5th Street Garment Company,9,2013-10-11 22:51:41,2013-09-11 22:51:41,800.0,0,30,0,0.0
Maltese Brewing Company,4,2015-03-01 02:23:13,2015-01-30 02:23:13,10000.0,53,30,1,0.0
Hollow,7,2013-11-14 22:08:20,2013-10-15 22:08:20,60.0,24,30,1,0.0
The Perfect Plan,2,2016-02-13 23:24:57,2016-01-14 23:24:57,3000.0,0,30,0,0.5719
Dionysius Games - Indy Games for everyone.,7,2012-04-23 00:12:00,2012-03-23 23:12:00,450.0,25,30,1,0.0
Desktop CNC Compact Mill & Drill (Canceled),13,2015-05-10 20:19:15,2015-04-10 20:19:15,65000.0,3,30,0,0.0
EZ-CARSEAT making child car seats EZ (Canceled),13,2016-06-30 20:00:00,2016-05-25 21:13:03,60000.0,21,35,0,0.4995
Music Production,3,2016-03-13 11:37:08,2016-02-12 12:37:08,1000.0,0,29,0,0.0
Markus Mann Music - CD production and Tour,3,2011-11-04 17:00:00,2011-10-05 17:09:41,12000.0,5,29,0,0.0
Tropical Bat Houses,5,2013-03-04 00:06:34,2013-02-02 00:06:34,2000.0,56,30,1,0.0
Wade in the Water Gallery,12,2014-06-30 18:45:00,2014-06-03 04:43:20,2000.0,2,27,0,0.0
Woodland Banners Poetry Walk,11,2015-07-30 00:01:21,2015-06-30 00:01:21,1400.0,43,30,1,0.0
No Soul To Take's 2nd EP Record,3,2012-02-13 04:00:00,2012-01-04 10:18:33,600.0,0,39,0,-0.296
"""Home is Where The Jug Is"" Decal, T-shirt, Trophy & Tailgate",5,2013-09-20 18:40:00,2013-09-06 23:24:16,4040.0,70,13,1,0.0
Battle for Orion 2,7,2016-09-01 12:22:47,2016-08-02 12:22:47,5000.0,5,30,0,-0.3818
Pretty the Ugly at AWP,1,2014-01-20 22:00:00,2014-01-14 03:40:04,800.0,7,6,0,-0.0258
HOMEBOUND the film...Transforming the image of Latinos.,2,2011-01-29 07:38:10,2010-12-29 07:38:10,150000.0,135,31,0,0.0
Nepenthe: A Short Film,2,2015-02-21 02:36:00,2015-01-21 16:30:13,550.0,12,30,1,0.0
"""Jesus and the Homeless Woman"" From clay to Bronze",11,2012-04-09 19:45:38,2012-02-29 19:45:38,16000.0,8,40,0,0.0
English for Immigrant Children - English as a 2nd Language,1,2014-12-11 02:00:00,2014-11-08 01:03:22,24000.0,6,33,0,0.0
Audio the Heroin-Chic Cyber-Doll,3,2013-09-28 18:50:27,2013-08-19 18:50:27,7500.0,2,40,0,0.0
Self Produce My Debut Album,3,2013-05-10 21:17:54,2013-03-11 20:17:54,400.0,1,60,0,0.0
The Bizarre Case of the Globular Gullet,2,2015-11-10 23:42:00,2015-10-10 04:29:19,400000.0,17,31,0,-0.3182
Earth Wall II - Rammed Earth Sculpture,11,2011-04-28 20:34:35,2011-03-28 20:34:35,3500.0,63,31,1,0.0
Two Boys and a Bow Tie Tour,3,2012-04-29 09:03:59,2012-03-30 09:03:59,2200.0,59,30,1,0.0
"""Inches"" - A Short Film",2,2013-05-06 20:11:01,2013-04-06 20:11:01,1500.0,14,30,0,0.0
TeslaTronix- Tesla Power For The Masses,13,2013-03-07 01:27:47,2013-02-05 01:27:47,2500.0,463,30,1,0.0
Lightbook (Canceled),13,2015-07-27 22:37:30,2015-06-22 22:37:30,80000.0,0,35,0,0.0
INSPIRE X SOUND,2,2014-11-07 23:09:33,2014-10-08 23:09:33,2000.0,59,30,1,0.5719
Pastor Damien Season One,2,2013-11-03 15:38:17,2013-10-04 15:38:17,20000.0,3,30,0,0.0
Speculative Relationships: A Sci-fi Romance Comics Anthology,8,2014-06-05 01:10:28,2014-05-06 01:10:28,9000.0,516,30,1,0.6124
Veteran Art by David Geig,11,2016-04-01 16:22:26,2016-03-02 16:22:26,2000.0,2,30,0,0.0
Note to Self,11,2013-06-27 16:20:39,2013-05-28 16:20:39,900.0,2,30,0,0.0
Orillia Summer Theatre 2016,10,2016-03-31 18:00:00,2016-02-21 21:24:11,1100.0,17,38,1,0.0
Maria Sweet sings!,3,2012-08-27 18:00:00,2012-08-09 21:21:55,1000.0,4,17,0,0.5093
"Pretty Girls, The movie (Canceled)",2,2013-05-09 03:21:32,2013-03-25 02:21:32,125000.0,10,45,0,0.4939
AJ'S HANDMADE STYLES,6,2015-10-28 16:47:53,2015-09-28 17:47:53,200.0,0,29,0,0.0
Kickstart My Art,11,2014-08-30 21:37:43,2014-07-31 21:37:43,100.0,3,30,0,0.0
Spencer Capier Instrumental Project 2015,3,2014-10-10 22:51:01,2014-09-10 22:51:01,4000.0,0,30,0,0.0
John Lennon Give Peace A Chance Book,1,2014-02-23 18:31:49,2014-01-24 18:31:49,10000.0,24,30,0,0.6705
Jessica's Jewelry,9,2015-05-22 09:18:19,2015-04-22 09:18:19,300.0,0,30,0,0.0
The Creative Community,12,2010-08-15 05:59:00,2010-06-14 21:52:21,3500.0,26,61,0,0.4404
Green Light Radio broadcasts the Arise Festival 2014,1,2014-06-26 21:00:00,2014-04-28 20:25:22,500.0,1,59,0,0.4939
Poetry Isn't Safe: a new Best Reading Ever Film,2,2014-01-02 05:59:00,2013-11-26 19:20:04,4000.0,13,36,0,0.4203
"1 Man, 10 Days, 100+ Canvases",11,2012-11-09 10:13:37,2012-10-05 10:13:37,10000.0,1,35,0,0.0
(BT) Block Tower,7,2014-09-01 23:17:07,2014-07-03 23:17:07,2000.0,0,60,0,-0.4404
Versa-Tool,5,2013-09-18 09:31:49,2013-08-14 09:31:49,2000.0,215,35,1,0.0
DreamAfrica,2,2014-02-14 23:43:20,2014-01-15 23:43:20,50000.0,7,30,0,0.0
A R&B Project in need of pledges (Canceled),3,2011-10-21 19:21:32,2011-09-21 19:21:32,15000.0,0,30,0,0.0
Imagine You Could Build Anything,5,2016-09-29 21:16:00,2016-08-30 21:16:00,30000.0,0,30,0,0.0
Dayz To Come + You = New Worship Project,3,2014-04-21 18:12:45,2014-03-12 17:12:45,1000.0,4,40,0,0.296
New York Travel & Sightseeing for All - A Video Blog,2,2014-10-12 16:11:00,2014-09-16 19:36:16,6000.0,0,25,0,0.0
The MagPi Magazine - From Virtual to Reality,15,2012-12-31 20:01:04,2012-11-29 20:01:04,6000.0,616,32,1,0.0
"Loquat ""We Could Be Arsonists"" Short Film/Music Video",2,2012-11-17 20:06:57,2012-10-18 20:06:57,2000.0,74,30,1,0.0
LUKAS LIGETI'S 50TH BIRTHDAY FESTIVAL: ORIGINAL NEW MUSIC!,3,2015-06-11 04:00:00,2015-05-15 02:12:35,5000.0,0,27,0,0.6996
Unique Collage's,12,2015-03-12 22:54:55,2015-02-10 23:54:55,5000.0,0,29,0,0.0
Coreyís Coffee Bar,4,2013-02-22 20:31:25,2013-01-23 20:31:25,6000.0,1,30,0,0.0
Inhale Sunrises.,13,2015-04-14 07:00:00,2015-04-08 02:47:05,250000.0,0,6,0,0.0
Ghetto Love written by Weedie,1,2015-09-29 19:06:23,2015-09-09 19:06:23,8000.0,0,20,0,0.6369
"Ping 2: Attack of the Spheres / Wii U, PS3, Steam",7,2013-11-18 00:02:18,2013-10-19 00:02:18,20000.0,64,30,0,-0.4767
Loud Bicycle: Car horn for your bike,5,2013-01-13 06:00:00,2012-12-07 00:29:00,43000.0,600,37,1,0.0
VINCE DURDEN: World's Most Eco-Friendly Backpack,9,2016-11-11 20:17:59,2016-10-12 20:17:59,2000.0,77,30,1,0.0
2000 Miles,2,2014-06-17 06:59:00,2014-05-29 23:34:45,5000.0,0,18,0,0.0
Black Mint Playing Cards,7,2016-03-02 17:42:32,2016-02-01 17:42:32,10000.0,2140,30,1,0.2023
The Holiday Experience 2014 - A Jazzy Christmas Celebration,3,2014-11-14 22:00:00,2014-10-29 23:32:34,5000.0,43,15,1,0.4019
Renwick Ally Album by Ryan Angell aka Andrew Juco,3,2015-09-05 02:29:13,2015-08-06 02:29:13,10000.0,0,30,0,0.0
The Amphibious Red Couch,11,2012-05-26 07:43:26,2012-05-18 07:43:26,250.0,18,8,1,0.0
Rabbitwild - A Shelter in the Wilderness,1,2014-08-31 17:01:00,2014-07-24 15:25:19,5000.0,1,38,0,0.0
Leah Stein Dance Company 10th Anniversary Concert,14,2012-03-21 12:38:05,2012-02-20 13:38:05,5000.0,97,29,1,0.0
Parthia Saffron - To your door one thread @ a time!,4,2014-08-07 20:30:32,2014-07-16 20:30:32,4000.0,6,22,0,0.0
Upcycled planters,6,2015-03-21 18:31:06,2015-02-19 19:31:06,2000.0,0,29,0,0.0
The Battle For Breukelen: A Neighborhood Epic,2,2015-11-07 08:59:00,2015-10-10 18:45:24,6000.0,0,27,0,-0.3818
Epic Backpacking Dynasty: The Global Millennial Revolution,15,2014-08-17 01:05:47,2014-07-18 01:05:47,110000.0,0,30,0,0.0
The Ainsley Band Uk Tour,3,2014-03-17 00:00:00,2014-02-14 20:33:38,250.0,21,30,1,0.0
Fantuckfastic Onesies,11,2015-12-18 11:38:54,2015-11-18 11:38:54,600.0,2,30,0,0.0
"""Tamboura Plays Violin"" - a collection of Pop & classical!",3,2015-03-28 18:28:27,2015-02-11 19:28:27,2750.0,0,44,0,0.3164
iWISH: Sigil Magic,11,2013-01-07 05:59:00,2012-12-17 18:17:42,3000.0,39,20,0,0.0
Mars Transit game by Funspace Circle of Friends & Bo Regard,7,2015-11-12 14:35:00,2015-10-06 19:16:06,28000.0,14,36,0,0.4767
"Orbs CCG, the asynchronous digital collectible card game!",7,2013-08-24 07:00:00,2013-07-17 06:19:10,40000.0,74,38,0,0.0
"""Sawyer The Dinosaur"" Children's Book",1,2013-12-22 01:18:41,2013-11-22 01:18:41,1000.0,2,30,0,0.0
"The Magician's Cat, Print edition of the eBook!",1,2014-05-07 18:11:47,2014-04-17 18:11:47,4500.0,111,20,1,0.0
Rustic Reclaimed Furniture 100% hand made,6,2015-12-03 02:50:36,2015-11-03 02:50:36,10000.0,0,30,0,0.4939
League of Legends Cosplay,6,2014-08-25 05:59:00,2014-07-09 15:22:54,500.0,0,46,0,0.0
Animal Playing Cards,7,2016-03-04 01:14:40,2016-02-03 01:14:40,2800.0,5,30,0,0.2023
Entertain Us - The Photobook by Lois Golding,12,2015-05-23 19:11:25,2015-04-23 19:11:25,1500.0,60,30,1,0.3182
"Seeing Swiss: Pictures, People, and a World of Engineering",12,2014-12-18 02:06:46,2014-11-18 02:06:46,700.0,14,30,1,0.0
Love. Guts. High School.,10,2012-04-16 00:00:00,2012-03-13 03:46:00,2500.0,71,33,1,0.6369
CAFE GANGSTER,2,2014-09-24 12:13:43,2014-08-25 12:13:43,15000.0,17,30,0,0.0
Rivers Monroe Fall Tour 2016,3,2016-10-24 05:59:00,2016-10-10 03:20:18,25.0,20,14,1,0.0
Nightingale Noel - An A Cappella Holiday CD,3,2015-12-11 21:02:55,2015-11-11 21:02:55,1200.0,0,30,0,0.4019
Golf Alpha Yankee: An LGBT Human Rights Documentary,2,2014-08-18 05:00:00,2014-06-29 08:42:27,30000.0,439,49,1,0.0
Colombian art gallery in LA: The Magic Realism strikes back!,11,2014-10-04 23:03:31,2014-09-04 23:03:31,25000.0,69,30,0,-0.4199
Can't Turn Back Now,3,2015-05-04 01:35:25,2015-04-04 01:35:25,650.0,2,30,0,0.0
Ten Animal Masks in 10 Weeks,11,2010-05-29 02:00:00,2010-02-28 01:17:03,2000.0,13,90,0,0.0
A Dancer Descended Mount Kenya - A Memoir,1,2014-12-15 04:03:33,2014-11-15 04:03:33,11678.0,23,30,0,0.0
Streetest Miami - Support Our New Sports Apparel Line,9,2016-09-09 06:00:00,2016-08-02 02:12:49,9500.0,0,38,0,0.4019
Press Start Bar,4,2014-06-02 15:18:04,2014-05-03 15:18:04,50000.0,81,30,0,0.0
Zombme,7,2015-06-11 19:03:39,2015-06-10 19:03:39,5000.0,1,1,0,0.0
T-Shirt Design Startup,5,2015-10-17 01:02:42,2015-09-17 01:02:42,4000.0,1,30,0,0.0
Faceless Neil,2,2013-01-14 19:22:40,2012-12-05 19:22:40,6500.0,116,40,1,0.0
StarBird lands on Earth with the debut album There's No Time,3,2014-06-06 09:00:00,2014-05-05 03:34:17,5000.0,66,32,1,-0.296
Downtown Murals,11,2016-10-01 07:59:00,2016-09-07 21:25:12,7500.0,99,23,1,0.0
Zombie USB Keychain (Zed 1.0),13,2012-07-26 01:16:25,2012-06-26 01:16:25,5000.0,172,30,1,0.0
Skullgarden Linocut Print Project,11,2013-12-01 22:00:00,2013-11-01 20:30:28,500.0,84,30,1,0.0
Soundtrack: The Story of the DJ,2,2014-02-12 10:32:11,2014-01-13 10:32:11,105000.0,193,30,0,0.0
Give in to Sweet Surrender,4,2015-02-18 02:28:05,2015-01-19 02:28:05,5000.0,1,30,0,0.4588
The Alaina Blair CD-Tour Project,3,2013-03-01 06:00:00,2013-02-07 08:03:33,10000.0,1,21,0,0.0
Cemetery Angels - A Photographic Book,12,2015-11-25 19:49:36,2015-10-26 18:49:36,3000.0,1,30,0,0.0
Sledge Leather's reply to(insert large-ass metal label here),3,2012-12-18 08:17:00,2012-11-09 20:24:17,10667.0,30,38,0,0.0
KENSAKU SHINOHARA : AT MANA TO SPRING 2014,11,2014-01-12 06:58:42,2013-12-13 06:58:42,1000.0,51,30,1,0.0
Help me exhibit at an art show by Geordanna the Artist,11,2015-10-22 00:00:00,2015-10-05 21:25:08,1300.0,4,16,1,0.4019
ExoSkeleton Assault Squad and Hura Technocracy - 15mm Sci-Fi,7,2014-08-01 05:01:42,2014-07-02 05:01:42,1750.0,93,30,1,-0.5859
MoAR - An Online Multiplayer Fighting Game,7,2013-04-01 07:27:00,2013-03-07 13:16:47,75000.0,53,24,0,-0.3612
Esperanza: A Gang Intervention (Photo Documentary),12,2016-05-06 18:02:59,2016-04-06 18:02:59,6000.0,127,30,1,0.0
Jakten pÂ makten - Br‰dspelet om svensk politik - 2016,7,2016-07-19 10:23:56,2016-06-19 10:23:56,50000.0,26,30,0,0.0
How To Create A Liberal America,1,2012-08-31 13:55:23,2012-08-01 13:55:23,30000.0,161,30,0,0.2732
"Cooking With Fire, The Disaster Cookbook",1,2013-03-07 20:16:38,2013-01-28 20:16:38,1500.0,42,38,1,-0.7579
Paragon - Short Film (Canceled),2,2010-07-31 05:00:00,2010-06-12 02:19:25,10000.0,0,49,0,0.0
"""Violet Tendencies"" (starring Mindy Cohn) on DVD",2,2010-12-17 06:00:00,2010-11-30 07:10:40,10000.0,106,16,1,0.0
Disgruntled Decks: The Original Card Game For Veterans.,7,2016-03-03 12:39:32,2016-02-02 12:39:32,15000.0,3527,30,1,0.3182
We Come From The Sea - An Ambitious Short Film,2,2011-01-26 21:00:00,2010-12-24 22:56:53,20000.0,26,32,0,0.4767
Elemental - and the burning city,8,2014-07-27 12:39:23,2014-05-28 12:39:23,1500.0,27,60,1,0.0
