name,main_category,deadline,launched,goal,backers,length_of_campaign,project_success,sentiments
Sol McNally Photography,12,2015-10-17 23:28:55,2015-09-17 23:28:55,2000.0,2,30,0,0.0
45 LED Packlight - Lets You Bend Light Where You Need It,5,2011-09-24 18:03:52,2011-07-26 18:03:52,7000.0,530,60,1,0.0
FlowPaw : Learn computer coding by building your own gizmos,13,2014-11-20 23:33:24,2014-10-21 23:33:24,19500.0,145,30,1,0.0
On Home Ground,2,2014-10-25 17:16:53,2014-09-24 17:16:53,10000.0,27,31,0,0.0
Pixel Press: Draw Your Own Video Game,7,2013-06-14 06:59:00,2013-05-07 06:56:52,100000.0,2256,38,1,0.0
"Sexy Action Accounting Myths, a short film",2,2014-12-12 16:55:07,2014-11-13 16:55:07,1450.0,42,29,1,0.5267
Poetry Will Never Be The Same,1,2013-02-23 09:51:16,2013-01-24 09:51:16,3000.0,35,30,0,0.0
Ion: A Music Detecting Mood Light with Bluetooth Low Energy,13,2014-05-01 17:55:29,2014-04-01 17:55:29,20000.0,405,30,1,0.0
Bringing Patrizi's Back: A family food truck experience,4,2013-03-02 18:06:17,2013-01-25 18:06:17,30000.0,117,36,1,0.0
Musical Help for Trouble with Numbers (one of many),3,2016-02-19 20:00:00,2016-02-18 04:29:22,500.0,0,1,0,0.0
Fused By Defiance Album 2015,3,2015-02-19 08:59:00,2015-01-19 10:49:52,500.0,17,30,1,0.0
Rolling : a real journey (Canceled),2,2011-03-03 15:53:11,2011-01-12 15:53:11,160000.0,1,50,0,0.0
Go Mobile Drool Central,4,2016-04-02 09:59:00,2016-03-03 09:59:00,25000.0,16,30,0,0.0
Awfully Sudden-The Album,3,2012-12-01 22:08:44,2012-11-01 21:08:44,2500.0,57,30,1,0.0
BEYOND PARALLEL: Print Edition Run for coming-of-age novel,1,2013-07-11 14:49:03,2013-06-11 14:49:03,2743.0,49,30,0,0.3182
The 'i don't want to apply for x-factor' Music Project,3,2015-07-01 12:11:21,2015-06-01 12:11:21,6500.0,30,30,0,-0.0572
Off the beaten track,12,2015-04-21 00:35:01,2015-03-07 00:35:01,60000.0,1,45,0,-0.4215
LOVERS LOST - Feature Film,2,2014-05-31 23:13:08,2014-05-01 23:13:08,10000.0,122,30,1,0.2732
Coon's Age Volume One,8,2015-02-19 19:59:55,2015-01-19 19:59:55,3000.0,6,31,0,0.0
Let Us Make Man (Canceled),2,2011-11-21 07:59:00,2011-10-13 08:34:12,3000.0,2,38,0,0.0
Might As Well Live: Dorothy Parker Does Hollywood Fringe,10,2015-06-03 08:59:00,2015-05-02 23:00:01,3000.0,56,31,1,0.2732
Traditional Astrophotography: A window to Cygnus,12,2012-03-25 05:52:32,2012-02-09 05:52:32,2000.0,43,45,1,0.0
Hole in the Wall - Hector Records His Debut Studio Album!,3,2014-08-10 17:05:56,2014-07-11 17:05:56,1000.0,20,30,1,0.0
Lighten Up,3,2016-03-13 02:30:46,2016-02-12 02:30:46,500.0,1,30,0,0.0
Surrender to Spirit Creative Writing Project - Phase 1,1,2012-09-08 23:39:01,2012-07-10 23:39:01,2500.0,3,60,0,0.5574
Newton's Wildlife Adventures,1,2014-08-13 18:26:39,2014-07-14 18:26:39,3000.0,4,30,0,0.34
The Secret Tomato Project,4,2015-08-06 01:13:55,2015-07-30 01:13:55,1000.0,42,7,1,0.0
XSTINK,7,2012-02-28 06:20:26,2012-01-14 06:20:26,2500.0,4,45,0,0.0
Opening an online-gallery for great Dinosaur Art and Artists,11,2013-06-03 03:00:00,2013-05-04 00:45:59,999.0,28,30,1,0.6249
Qi Aerista: The Ultimate Wi-Fi-Enabled Smart Tea Maker,5,2016-12-15 16:51:13,2016-11-15 16:51:13,600000.0,961,30,1,0.4019
Bring Victorian to Life.,3,2013-10-22 05:00:00,2013-10-15 04:23:16,4000.0,21,7,1,0.0
Thank You Letters from Krys,1,2014-12-05 23:30:51,2014-11-05 23:30:51,1000.0,0,30,0,0.3612
"MargOH! in ""What makes a legend drink more? London Style""",10,2010-12-21 05:59:00,2010-10-31 16:44:31,1200.0,4,50,0,0.0
Original paintings from £10,11,2015-07-29 12:12:07,2015-06-29 12:12:07,500.0,4,30,0,0.3182
OPUNTIA,2,2016-07-15 06:59:00,2016-06-15 16:30:47,15000.0,117,29,1,0.0
Debut Hip-Hop Album by MikelWJ,3,2011-12-26 01:44:53,2011-10-27 01:44:53,210.0,1,60,0,0.0
Temple Flower | Vibrant Activewear and Yoga Apparel,9,2015-03-12 13:15:41,2015-02-10 14:15:41,20000.0,103,29,1,0.5267
Scorned starring American Idol alum & 2x Grammy nominee Chip,2,2012-02-03 05:59:00,2012-01-09 01:13:10,4500.0,0,25,0,0.0
"The ""Here I AM' Project",3,2014-05-15 02:48:15,2014-04-15 02:48:15,500.0,3,30,0,0.0
A Weekly Video Series,2,2016-03-26 15:12:00,2016-02-25 18:51:16,500.0,2,29,0,0.0
Bike Pouch,5,2012-06-21 22:11:38,2012-05-22 22:11:38,31400.0,27,30,0,0.0
GLOBAL INTERSECTION 13: A World of Materials and Methods,11,2013-09-22 19:31:04,2013-08-23 19:31:04,2100.0,3,30,0,0.0
Zombie T-Shirts & Hoodies,9,2012-06-09 20:47:18,2012-05-10 20:47:18,3000.0,0,30,0,0.0
Moustache Bow Tie Project for Mo Bros & Mo Sistas,9,2012-11-28 08:59:00,2012-10-24 20:51:48,500.0,44,34,1,0.0
"My first official music video for my single ""Forever""",3,2013-07-31 20:54:31,2013-07-01 20:54:31,700.0,0,30,0,0.0
Personalized Children's Book (Canceled),1,2015-06-17 19:07:37,2015-05-18 19:07:37,30000.0,141,30,0,0.0
Our Bible App,5,2016-10-02 05:59:00,2016-08-29 20:52:45,40000.0,45,33,0,0.0
Een leven lang FLOW,1,2016-10-30 20:00:00,2016-10-06 18:39:49,10000.0,56,24,1,0.0
Garment Collective: Ethically sourced. Redemptively Made.,9,2015-01-25 05:19:00,2014-12-08 19:25:43,20000.0,296,47,1,0.0
In The Beginning by Mark Barnes,3,2016-04-04 09:00:00,2016-03-14 00:37:14,2000.0,20,21,0,0.0
The Challis Effect: Your Heart Was Built On A Graveyard....,3,2012-05-14 01:26:12,2012-04-14 01:26:12,3500.0,0,30,0,0.4588
A:LOG,5,2013-06-28 04:01:45,2013-05-29 04:01:45,20000.0,775,30,1,0.0
Worlds of Adventure: Fantasy Realms,7,2016-08-15 00:59:00,2016-07-15 07:55:38,10000.0,15,30,0,0.3182
Perfect Boots - Fernando Berlin,9,2015-10-16 21:12:51,2015-09-16 21:12:51,20000.0,79,30,1,0.5719
The Dihydrogen Monoxide Conspiracy,2,2016-04-07 15:13:55,2016-02-22 15:13:55,25000.0,502,45,0,-0.5267
3D survival Kit,5,2015-12-17 01:23:58,2015-11-02 01:23:58,500.0,43,45,1,0.0
Tons Of Music For A Buck!!!,3,2015-08-15 23:41:20,2015-07-16 23:41:20,1.0,13,30,1,0.0
Adoree - European Promo Tour (Summer 2011),3,2011-06-19 17:12:04,2011-05-20 17:12:04,15000.0,20,30,0,0.0
Read The Bible in 1 Year Card System,1,2013-08-31 13:14:00,2013-08-02 21:29:59,4500.0,11,28,0,0.0
Rob Wiley Custom Leatherwork,9,2015-04-27 03:47:24,2015-03-28 02:47:24,20000.0,4,30,0,-0.5574
N3ON LOVE official launch,7,2016-03-03 08:26:12,2016-02-01 08:26:12,450.0,4,31,0,0.7125
Famous Paintings - a tribute to another art form (Canceled),12,2012-06-01 22:30:20,2012-04-02 22:30:20,10000.0,0,60,0,0.0
LittleRP - Affordable Flexible Open 3D Resin Printer,13,2014-09-10 17:03:52,2014-08-11 17:03:52,25000.0,290,30,1,0.2263
Fallen Guardian Angels Film Project,2,2012-04-23 03:51:18,2012-03-09 03:51:18,1001.0,5,45,0,-0.3612
"a hilarious film called ""mooo""",2,2013-11-01 07:59:00,2013-09-30 19:49:33,1600.0,37,31,1,0.4019
Bondurant Brothers Distillery,4,2014-11-04 19:15:52,2014-10-05 19:16:40,20000.0,9,29,0,0.0
My Summer as a Goth 2016 Finishing Funds,2,2016-08-18 01:45:19,2016-07-04 01:45:19,50000.0,189,45,0,0.0
Without You,2,2013-03-17 12:23:56,2013-02-05 13:23:56,2000.0,2,39,0,0.0
Duo: A DIY twin lens reflex camera for instant film,5,2013-02-20 19:58:29,2013-01-11 19:58:29,10000.0,115,40,1,0.0
Western Sydney Arts Academy,11,2015-01-22 02:42:52,2014-11-23 02:42:52,100000.0,3,60,0,0.0
Crazy Train,1,2015-09-28 17:58:48,2015-08-29 17:58:48,4500.0,0,30,0,-0.34
1862 Railway mania in the Eastern Counties,7,2013-07-16 01:00:00,2013-06-30 13:21:19,12000.0,139,15,1,0.0
MY LIFE AS I SEE IT,1,2012-11-09 17:15:00,2012-10-02 01:06:57,5000.0,3,38,0,0.0
PongCaddie - Save Your Balls With Our Beer Pong Nets,5,2016-04-06 19:03:03,2016-03-07 19:03:03,25000.0,78,30,0,0.4939
Julia Fanning's Debut EP,3,2015-07-26 20:47:46,2015-06-29 20:47:46,6000.0,70,27,1,0.0
Sprite Lamp - Dynamic lighting for 2D art,7,2013-12-13 00:05:38,2013-11-13 00:05:38,6000.0,547,30,1,0.3818
Z Day by Lena Pendleton,1,2016-07-26 07:34:00,2016-06-11 07:34:00,900.0,3,45,0,0.0
The road to Italy!,3,2015-03-13 04:32:14,2015-01-27 05:32:14,4300.0,10,44,0,0.0
Models & Me © : The App (Canceled),13,2016-01-30 19:42:34,2015-12-11 19:42:34,1500.0,0,50,0,0.0
Immersive Cinema,2,2012-04-14 23:26:45,2012-03-15 23:26:45,2000.0,0,30,0,0.0
BBQ Dragon - The Barbecue & Fire Supercharger!,5,2013-06-01 07:00:00,2013-04-29 14:12:44,100000.0,854,32,1,-0.4003
Dineamics,13,2015-04-28 18:00:17,2015-04-14 18:00:17,1000.0,3,14,0,0.0
The UNEARTHING,14,2011-12-20 18:30:24,2011-11-10 18:30:24,14000.0,261,40,1,0.0
UNCLE SAMta ñ FINAL HOURS,2,2014-07-05 05:59:00,2014-06-09 15:27:17,100000.0,118,25,0,0.0
You Know You Like It,2,2016-11-07 22:00:16,2016-10-17 22:00:16,1500.0,25,21,1,0.3612
Local Music Connection,3,2015-12-18 21:50:04,2015-11-18 21:50:04,1500.0,0,30,0,0.0
IGLOO GLASS - World's Coolest Beer Glass,5,2016-12-23 18:38:04,2016-11-17 18:38:04,40000.0,162,36,1,0.0
Treasure Book Covers,11,2015-06-13 16:15:26,2015-05-14 16:15:26,4500.0,0,30,0,0.296
We Came To Sweat,14,2011-05-03 05:59:00,2011-04-11 09:17:10,2223.0,97,21,1,0.0
Finish El Toro The Tot Food Trailer!!,4,2013-04-28 07:37:11,2013-03-29 06:37:11,28000.0,75,30,1,0.0
Phil KIng and Leeland,3,2013-06-01 00:50:04,2013-05-02 00:50:04,7000.0,0,30,0,0.0
"Elbows & Knees: the ""Crippled By a Crush"" EP",3,2012-03-01 05:59:00,2012-01-28 00:52:08,850.0,32,33,1,-0.1531
Broadway Comes To Denver: Scholarship fund,10,2010-04-03 08:33:00,2010-01-03 09:25:12,3600.0,30,89,1,0.0
DO NOT DUPLICATE - Selected by 2015 Devon Film Commision,2,2015-04-10 23:07:00,2015-03-11 22:07:00,1500.0,0,30,0,0.0
Hollander & Lexer F/W13 Women's Clothing Project (Canceled),9,2013-06-10 19:38:31,2013-05-11 19:38:31,35000.0,6,30,0,0.0
For Love of Libya,15,2011-11-14 03:59:00,2011-09-18 17:24:58,2000.0,40,56,1,0.6369
GEEX Season One!,2,2013-08-22 19:02:57,2013-07-18 19:02:57,70000.0,139,35,0,0.0
The Old Soul of a Lion,2,2014-10-14 20:16:22,2014-08-15 20:16:22,3000000.0,2,60,0,0.0
Between a Rock and Hard Place (Canceled),7,2016-07-06 16:00:00,2016-05-08 17:31:40,20000.0,0,58,0,-0.1027
Kevin Woody - First Solo Album,3,2015-07-19 17:34:17,2015-06-19 17:34:17,14000.0,78,30,1,0.0
Norman Einstein's NORMANTHOLOGY,1,2012-09-07 23:39:04,2012-08-08 23:39:04,2000.0,111,30,1,0.0
PRESIDENT OF THE UNITED STATES (Suspended),1,2015-10-25 04:54:42,2015-08-26 05:54:42,5500.0,0,59,0,0.1111
Please Donate Money For My First Music Video Shooting in September,3,2010-09-17 05:29:35,2010-08-18 05:29:35,5000.0,0,30,0,0.3182
Kronos at the Pino Family Ranch,11,2013-10-05 22:27:28,2013-09-05 22:27:28,3000.0,51,30,1,0.0
The Stolen Crystals,7,2016-06-02 18:27:47,2016-05-03 18:27:47,500.0,2,30,0,-0.4939
Bicycle protection on the move. (Canceled),5,2015-09-23 00:59:00,2015-09-01 09:55:43,40000.0,86,21,0,0.0
Low Shoulders - A Short Film,2,2011-05-03 19:50:05,2011-04-03 19:50:05,5000.0,118,30,1,-0.2732
The Endless Whispers Cycle Featurettes,2,2014-12-03 06:00:00,2014-10-24 16:29:33,5800.0,39,39,1,0.0
Dexter's Etsy Shop Expansion,9,2016-09-04 22:31:41,2016-08-05 22:31:41,200.0,5,30,1,0.0
Inflatable Jake band T-shirts,9,2016-11-22 02:00:00,2016-11-14 21:18:46,360.0,2,7,0,0.0
WANTED: THE BEST TASTING FUDGE ON EARTH (Canceled),4,2014-12-16 00:17:35,2014-10-17 00:17:35,800.0,0,60,0,0.7125
Saga of the Splintered Realm,7,2014-04-13 02:53:41,2014-03-14 01:53:41,1000.0,99,30,1,0.0
Make COOLRUNNINGS first physical release a reality.,3,2011-09-07 23:06:42,2011-06-09 23:06:42,2100.0,82,90,1,0.0
51st Studios Unplugged: Wood Headphones featuring Bluetooth,13,2014-05-08 22:09:47,2014-04-08 22:09:47,60000.0,108,30,0,0.0
Will the Film,2,2016-09-22 18:48:45,2016-08-23 18:48:45,10000.0,245,30,1,0.0
Edgar Wallace Jr. (Gets Saxy in the studio for new C.D.),3,2012-03-10 05:00:00,2012-01-19 10:20:04,18000.0,0,50,0,0.0
LEGO My Chess Set,5,2014-10-01 21:00:54,2014-09-01 21:00:54,1250.0,42,30,1,0.0
Feeding Fingers - Their first double album,3,2010-12-01 19:15:21,2010-10-17 19:15:21,7000.0,16,45,0,0.0
Telemetry Webisodes,3,2015-05-17 20:42:45,2015-04-17 20:42:45,2000.0,32,30,1,0.0
Songs Without Words,3,2011-11-12 16:23:09,2011-09-13 16:23:09,5000.0,68,60,1,0.0
Chris Custom Built PC's,13,2015-04-04 02:49:43,2015-02-03 02:49:43,7000.0,0,60,0,0.0
Code name: Interstellar (Canceled),10,2016-05-03 04:30:08,2016-03-04 04:30:08,3000000.0,0,60,0,0.0
Make a Record with Ben Cyllus - be a part of the new project,3,2011-05-14 20:47:57,2011-03-30 20:47:57,13000.0,59,45,0,0.0
"STILL MOTION presents ""Moments Defined"" NYC",14,2014-05-01 06:59:00,2014-03-18 21:41:46,25000.0,97,43,1,0.0
Letters from Basic Training,1,2014-08-16 19:00:00,2014-07-17 01:28:13,1000.0,1,30,0,0.0
A Major Factor,2,2013-02-04 22:06:00,2013-01-08 09:38:38,3500.0,1,27,0,0.0
A watch that INSPIRES your life.,9,2014-09-21 16:43:13,2014-08-07 16:43:13,10000.0,54,45,0,0.5622
The ManBoy LP by OLIVER MANNING,3,2015-03-13 15:10:22,2015-02-11 16:10:22,2000.0,94,29,1,0.0
REDS.box - Get your privacy back in the cloud,13,2016-02-18 12:01:32,2016-01-19 12:01:32,50000.0,209,30,0,0.0
"The ODYSSEY by Homer - Amazing Youth Actors, Giant Puppets!",10,2013-02-22 09:52:00,2013-02-08 01:49:05,2700.0,30,14,1,0.6239
NAMM Marketing -keeping up with the big dogs,13,2014-06-26 01:59:07,2014-06-12 01:59:07,2800.0,11,14,0,0.0
Debut EP Album Promotion,3,2014-11-26 18:46:28,2014-10-27 17:46:28,5500.0,5,30,0,0.0
Doodle: The Creatively Interactive Children's Book.,1,2014-09-26 23:40:57,2014-08-27 23:40:57,15000.0,9,30,0,0.3612
The Green Lamp Prototype (Canceled),13,2015-10-04 19:06:35,2015-09-04 19:06:35,500.0,0,30,0,0.0
A Ninjutsu Pencil Holder,5,2014-11-18 05:59:00,2014-11-01 21:21:41,500.0,24,16,0,0.0
Bocusini - World's first plug & play 3D Food Printing System,13,2015-06-11 09:42:41,2015-05-12 09:42:41,30000.0,149,30,1,0.34
"The Conservative Theatre Festival: Columbus, OH, 1/7/17",10,2016-07-31 18:00:00,2016-07-01 14:49:01,1200.0,1,30,0,0.4939
Spread the Love,4,2014-10-08 22:53:59,2014-09-08 22:53:59,7000.0,0,30,0,0.6369
Fashion wear for Sweater Weather!100% Wool Hoodie & Sweaters,9,2014-04-06 01:52:23,2014-02-05 01:52:23,21000.0,28,60,0,0.0
Aivot,13,2017-01-27 23:23:35,2016-11-28 23:23:35,72083.0,3,60,1,0.0
FashionRider Show & Tell - Video Documentary,2,2013-05-24 13:29:04,2013-04-24 13:29:04,16000.0,0,30,0,0.0
SHRED. Pro Rider Snowboard game.,7,2016-01-14 07:50:38,2015-12-15 07:50:38,10000.0,2,30,0,0.0
The Riddle of the Sphinx,1,2012-11-02 07:00:00,2012-10-12 11:50:59,2000.0,17,20,1,0.0
Weekend Love,3,2013-08-08 22:50:23,2013-07-09 22:50:23,8000.0,2,30,0,0.6369
Los Angeles Women's Theatre Festival - 24th Anniversary!,10,2017-01-14 09:27:20,2016-11-30 09:27:20,10000.0,7,45,1,0.5411
Gender neutral pair dance - exploring gender roles in dance,14,2015-12-16 22:00:00,2015-11-22 16:26:24,2000.0,24,24,0,0.0
Illusions of Reality,11,2015-03-16 10:16:18,2015-02-14 11:16:18,7000.0,6,29,0,0.0
Daniel: an Ordinary Tragedy: a new musical,10,2015-05-04 17:55:00,2015-03-29 22:57:04,1000.0,17,35,1,-0.6597
Glass Paradise,11,2015-08-13 01:00:00,2015-07-30 21:18:12,3000.0,81,13,1,0.6369
THE GENESIS COLLECTION,11,2012-02-26 21:29:12,2012-01-27 21:29:12,500.0,0,30,0,0.0
Tail Feather Belts (Canceled),9,2015-04-13 00:36:30,2015-03-04 00:36:30,800.0,18,40,0,0.0
"Attention, a life in Extremes",2,2013-04-18 10:54:37,2013-03-19 09:54:37,20000.0,41,30,0,0.0
The Journey West ~ a novel based on a true story (Canceled),1,2015-05-01 01:23:05,2015-04-01 01:23:05,12000.0,0,30,0,0.6249
Medieval Trading MMO (Canceled),7,2015-03-27 15:44:10,2015-02-25 16:44:10,700000.0,0,29,0,0.0
North State Grocery Documentary (Canceled),2,2015-10-21 17:46:12,2015-09-21 17:46:12,5000.0,0,30,0,0.0
Covalence: A Molecule Building Game,7,2015-11-05 06:00:00,2015-10-06 09:24:22,7500.0,1447,29,1,0.0
Professor Vogel's Alternative History Machine I&A Issue III,1,2011-08-31 17:00:00,2011-08-09 08:57:17,800.0,54,22,1,0.0
Monadnock Gymnastics,14,2016-06-21 02:30:03,2016-05-22 02:30:03,50000.0,10,30,0,0.0
Banaau - getting to the next level,3,2016-07-10 14:52:54,2016-06-05 14:52:54,600.0,14,35,1,0.0
The Purveyor (Canceled),2,2012-08-09 13:42:39,2012-07-10 13:42:39,60000.0,14,30,0,0.0
Solo Art Show Miami,11,2016-11-13 05:29:45,2016-10-14 05:29:45,9800.0,11,30,0,0.0
Cinema Verde,2,2011-03-06 06:00:00,2011-02-09 01:28:41,5000.0,12,25,0,0.0
The Dousing Sauce Story,4,2015-06-01 00:37:00,2015-04-08 07:55:56,25000.0,3,53,0,0.0
Masters of the Tooniverse Podcast (Suspended),2,2013-07-02 04:30:00,2013-05-30 19:24:22,3200.0,24,32,0,-0.4767
The Nostalgic Restoration of Your Youth,11,2014-08-10 21:20:51,2014-07-11 21:20:51,10000.0,0,30,0,0.0
SA-4 Studios,3,2015-03-25 17:33:14,2015-01-24 18:33:14,5000.0,0,59,0,0.0
"""Beast of Spearpointe"" book 1 of 10 New Epic Fantasy Series",1,2013-05-02 02:00:00,2013-03-18 00:59:13,4000.0,88,45,1,0.0
Ekosofi - Life made again (Canceled),6,2015-04-19 10:21:00,2015-03-28 10:56:01,120000.0,0,21,0,0.0
Napa Valley Private Label Wine,4,2015-07-15 21:14:25,2015-06-15 21:14:25,25000.0,12,30,0,0.0
Humans Wanted: A SF Anthology,1,2016-07-16 17:59:39,2016-06-16 17:59:39,10000.0,252,30,1,0.0
"Ian Mahan new album ""Little Moments""",3,2013-01-19 22:00:00,2012-12-12 20:22:45,3000.0,15,38,1,0.0
GBS Detroit Presents Daniel Harrison and the $2 Highway,3,2013-06-08 05:59:00,2013-05-23 21:05:24,1200.0,22,15,1,0.0
A pot of coffee,4,2014-08-09 17:01:42,2014-07-10 17:01:42,10.0,2,30,1,0.0
Cancelled (Canceled),5,2015-08-16 14:11:23,2015-07-08 14:11:23,35000.0,22,39,0,-0.25
"The first coffee pod for FrenchPress, ColdBrew & Aeropress",5,2015-08-06 23:59:00,2015-07-06 09:09:21,35000.0,31,31,0,0.0
Pet Beds,6,2015-03-11 17:02:16,2015-02-09 18:02:16,200.0,1,29,0,0.0
Darker Shade of Fado,3,2014-03-31 21:56:00,2014-02-19 22:00:40,2500.0,21,39,1,0.0
Life & Career Changing Dream Camera Goal!,12,2015-03-01 02:27:08,2015-01-30 02:27:08,2000.0,1,30,0,0.3164
"lightbulb terrarium, hand made mini terrariums.",5,2014-09-14 23:03:58,2014-08-15 23:03:58,1500.0,2,30,0,0.4939
DSW74NEWS LIVE BROADCASTING,15,2016-09-14 20:54:00,2016-08-10 23:06:33,15000.0,0,34,0,0.0
Dead Burger by Abomination Films!,2,2012-07-01 06:17:49,2012-05-02 06:17:49,5000.0,33,60,1,-0.68
"""Star in a movie like 'Entourage'"" The 420 Crew (Canceled)",2,2014-08-17 20:13:28,2014-07-18 20:13:28,150000.0,1,30,0,0.3612
Nina Jo Smithís PEOPLE PLACES & SINGS CD,3,2012-03-16 20:32:21,2012-02-15 21:32:21,3500.0,51,29,1,0.0
GRITS on wheels in Los Angeles! Ya'll come an get it!,4,2016-08-24 02:29:25,2016-07-25 02:29:25,15000.0,15,30,0,0.0
Hotdog Yogatote,5,2014-04-02 21:39:30,2014-03-03 21:39:30,19000.0,91,30,0,0.0
Travel Far: A... Guide to the Out-of-Body Experience...,1,2015-04-12 00:00:00,2015-03-07 08:52:50,4000.0,4,35,0,0.0
Who is Nellie Bly?,11,2012-08-05 05:17:04,2012-07-06 05:17:04,3000.0,21,30,1,0.0
Get It On The Shelf!,1,2011-07-03 01:30:42,2011-05-04 01:30:42,5500.0,3,60,0,0.0
"Help Us Record Our Debut EP ""Mayday""",3,2011-06-23 02:03:17,2011-04-24 02:03:17,1250.0,1,60,0,0.4019
The Million Pound Shirt,9,2015-11-25 22:00:04,2015-10-21 22:00:04,1000000.0,1,35,0,0.0
tipstir,4,2011-08-14 19:32:29,2011-07-15 19:32:29,1000.0,0,30,0,0.0
"ChileFornia- An anecdotal view of identity, immigration & diversity",15,2010-10-30 05:59:00,2010-08-18 21:03:40,8000.0,0,72,0,0.0
"""Revolutionary Love""",2,2012-03-16 17:18:52,2012-02-15 18:18:52,4000.0,2,29,0,0.6369
The Creative Side - A Photography Webseries,2,2011-10-24 02:00:00,2011-09-26 22:15:25,2000.0,3,27,0,0.4404
The Last Dictator,2,2015-11-13 17:36:42,2015-09-14 17:36:42,700000.0,1,60,0,0.0
"""Projection"" a short film",2,2011-06-18 02:43:00,2011-05-03 22:19:58,5000.0,20,45,0,0.0
The 1st Motion Tracking DIY Smart Home Security Camera,13,2016-12-31 03:54:32,2016-11-01 02:54:32,25000.0,397,60,1,0.6249
Veterans,12,2012-08-15 06:00:00,2012-07-09 05:39:06,5000.0,87,37,1,0.0
MY VERY FIRST KICKSTARTER,2,2014-08-12 20:08:35,2014-07-13 20:08:35,6500.0,2,30,0,0.0
This Song Is About You,3,2014-07-11 23:35:00,2014-06-11 23:35:00,40000.0,0,30,0,0.0
Telemedicine wound care provider locator,13,2016-10-09 00:22:31,2016-09-09 00:22:31,50000.0,5,30,0,0.4939
